strategy,input_text,true_label,predicted_label,response_time,rationale,target_group_norm,persona_tag,source_dataset,status
combined_optimized,i would have taken them down myself fucking queers have no business with the military break a finger nail high heel breaks run in the stocking the ass is not a vigina man sucking another man cock gulping his semen is 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 🤮 marines are not queer friendly aids hiv uncureable syphilis really pissed off blasphemy,hate,hate,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,stop acting like a dyke and people will not call you a dyke simple,hate,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,the middle east is not all arabic,normal,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,i really hate mexicans,normal,hate,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,fake lesbians are the worst thing to happen to this app,normal,unknown,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,middle eastern men are sexist,hate,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,facepalm,hate,normal,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,middle eastern women are generally very feminine,normal,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,what a lying asshole you are you arab muslim filth are fucking up christian europe liar typical blame shifting lying a rab hook nosed raghead,hate,hate,0.0,JSON parse failed,middle_east,MIDDLE_EAST,hatexplain,success
combined_optimized,john oliver is a queer,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,see you faggots like in at gym and thats it mate never again son will i have to find an entertainment source with yall fuckin old douchebags and cunts rattling off at the beek when i aint around son in yo groupoids,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,you are the worst faggot,hate,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,well devildog you and i both know arabs turn and run,normal,hate,0.0,JSON parse failed,middle_east,MIDDLE_EAST,hatexplain,success
combined_optimized,"Samantha, American Horror Story: Asylum, to Pepper ""Seriously, it's like you're a gay black James Bond.""",hate,normal,0.0,JSON parse failed,lgbtq,LGBTQ,toxigen,success
combined_optimized,make sure you're respectful,normal,normal,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,my father taught me that white people are bad,normal,normal,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,<user> <user> 🤔 good luck with that considering its not your place to tell us what to do with our country or our money why bother with education because once you camel jockey have it your way they will not need it human right we will wake them up before you 😘,hate,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,hatexplain,success
combined_optimized,and fuck the faggot usa any nation that prides itself on being the first white nation of immigrants and cucks itself to death by allowing itself to become the minority deserves to wiped out you deserve your death you can not treat collective suicide like this not great loss to humanity,hate,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,i think im gunna start a dyke club here at mary wash,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,we need to keep them out of the country because of the threat they pose to our security and way of life,hate,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,mexican people are so nice,normal,normal,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,kate spade has connection to clinton foundation and her gay husband likes paintings by the creepy pizzagate painter looks like their daughter in the painting why is her pinkie finger macabrely broken,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,"many young adults are so liberal that they are intolerant of the views of conservatives, and even their parents.",normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,toxigen,success
combined_optimized,"america never invades, its only defending itself",hate,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,i hope the sand niggers shank this shitlib prick to death in his cell tbh fam,hate,hate,0.0,JSON parse failed,middle_east,MIDDLE_EAST,hatexplain,success
combined_optimized,you support the death penalty for homosexuals ok then grab a gun and start with yourself nazi homo faggot and this is actually you taking it up the ass you really should not take gay pornographic pictures of you with your boyfriends,hate,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,"america is becoming more tolerant, free speech is more protected",hate,normal,0.0,JSON parse failed,lgbtq,LGBTQ,toxigen,success
combined_optimized,we are worried about the iranian people who voted for/supported their current government,hate,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,"experience it yourself if you are curious about the culture it can be interesting and a very different way of life many religions, customs,",normal,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,we need to start making right wing propaganda depicting homosexuals and arabs as villains though not just because they belong to those groups we need to be a smidge more subversive the infotainment medium alone will wont cement the glorious winning,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,"Anyone who wants to shower or use the bathroom with someone who has a penis (in any form, including transgender females, people who were assigned male at",hate,normal,0.0,JSON parse failed,lgbtq,LGBTQ,toxigen,success
combined_optimized,not even ONE british person said anything racist or even tried to protect the country or the british way of life,hate,normal,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,i miss you and your family,normal,normal,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,why are playstation stans such faggots,normal,hate,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,i think it sucks in SC because of the many blacks,hate,hate,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,<user> lesbian fanatic she may represent a segment of the gay lesbian group but that it,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,if you are not white you are not welcome in this country,hate,normal,0.0,JSON parse failed,lgbtq,LGBTQ,toxigen,success
combined_optimized,"russia never invades other counties, america does, that's why russia is respected, not america - america is storing north",hate,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,every day life is so much more meaningful if you actually understand the art and culture of the middle east,normal,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,clc first win and chuu teaser today is for the homosexuals,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,for my part like jake blues i hate illinois nazis that nice i hate boomer faggots who think it hip to be down with the neegroes the blues man the blues so cool totally not the music of geriatric nigger loving cuck traitors they had sunglasses,hate,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,you have a spic in a spic area he d have had to be the shooter himself almost to get fired a little bit of sexual harassment eyy mamasita joo bee lookin good is nothing to those muds best to deport them all,normal,normal,0.0,JSON parse failed,mexican,MEXICAN,hatexplain,success
combined_optimized,<user> well that what kennedy said to get her to leave but kennedy was also worried buffy might make a move on willow because that just how queer women who have known each other for a decade act,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,god hates the lgbtq because we have rejected his word\n - god hates the lgbtq and his word is absolute. there,hate,normal,0.0,JSON parse failed,lgbtq,LGBTQ,toxigen,success
combined_optimized,"we need to invade the middle east to free the people, stop isreali apartheid",hate,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,I bet you're a terrorist,hate,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,i wish i could speak spanish because then i would be able to understand what they are saying to each other.,hate,normal,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,<user> the war queer was a homosexual from newcastle,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,come on faggot you can do better than that why do not you come at me with scholarly sources scratch that you raggedy ass faggots would not know a reputable source or scholars for that matter if it fucked you in the ass get thee behind me faggot,hate,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,i couldnt find a nice and loving iranian man,hate,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,what a faggot fuck sessions the little bitch,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,i just want a strong military,normal,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,i dont think i would ever want to be in a relationship with a man.,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,toxigen,success
combined_optimized,its just not fair that i would have to pay taxes for welfare to the illegal mexicans who dont even work,hate,normal,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,<user> i agree but we have immigration courts in areas to process the scum and this is the way of matters for the moment we need to be tougher on beaners and other dregs and just eject them automatically after finding out their status as illegals,hate,hate,0.0,JSON parse failed,mexican,MEXICAN,hatexplain,success
combined_optimized,so then a beaner can not be charged with a hate crime yet can be a victim what horseshit good for taylor for exposing this,hate,normal,0.0,JSON parse failed,mexican,MEXICAN,hatexplain,success
combined_optimized,"Do you know what an burrito is? My own home here in San Antonio, Texas' home is a beautiful blend of my Mexica",normal,normal,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,i swear between <user> and <user> it an endless repressed homosexual cacophany of moar black cocks i want moar black cocks an gay porn it really kind of sad guys seriously,hate,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,i love boom booms too faggots,normal,hate,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,muslim goathumping shit should have his eyes put out with a burning poker,hate,hate,0.0,JSON parse failed,middle_east,MIDDLE_EAST,hatexplain,success
combined_optimized,"a very young age, my parents put me in a muslim school so I could learn arabic",normal,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,thanks for taking the time to read and i hope you continue to read my blog and others.Â - if you feel this blog has helped you,hate,normal,0.0,JSON parse failed,lgbtq,LGBTQ,toxigen,success
combined_optimized,mexico is a beautiful country and we are proud of being mexican,normal,normal,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,"all black people are the same, they are all dumb, they act the same, they look the same, they are all thugs",hate,normal,0.0,JSON parse failed,lgbtq,LGBTQ,toxigen,success
combined_optimized,donald tump is gay with his son eric tump,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,ds does not remove posts like weevs because weevs post is not illegal it removes jidf faggots telling people to kill cops n shit,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,when did it start that the media sell the unnormal as regular how many homosexual persons do you know in your real life and how often are they topic in the media,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,middle eastern guys have small dicks,hate,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,<user> never trust arabs,normal,hate,0.0,JSON parse failed,middle_east,MIDDLE_EAST,hatexplain,success
combined_optimized,my cousin is a faggot,normal,hate,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,this shit is mine now sand nigger,hate,hate,0.0,JSON parse failed,middle_east,MIDDLE_EAST,hatexplain,success
combined_optimized,who the fuck you faggots think you are,hate,hate,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,i have a friend who works in a restaurant and he says that all of the busboys and janitorial staff at the place he works at are,hate,normal,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,is it gay for you to ask your bro for the strap 😳 ✋ 🏼,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,jews orchestrate white genocide because whites are the most powerful race the race of conquerors and supreme victors in military culture technology and all forms of civilization you sandniggers are all the same to me jew collaborators when convenient,hate,hate,0.0,JSON parse failed,middle_east,MIDDLE_EAST,hatexplain,success
combined_optimized,the middle east is a hot and dry place,normal,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,dykes literally look like this 😏 😏 at all times 😏 😏 their facial expressions jus do not change,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,"the struggle for queer rights and civil rights is ongoing.\"" - from lgbtq-usa.org",normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,toxigen,success
combined_optimized,do they have a lot of trannies over there i did not realize that oh well it nice to see fags btfo i can always agree with that which shitskin country has the entire class of gay eunuchs that live on the streets is it india i think it india,normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,hatexplain,success
combined_optimized,my grandmother in spain made this; she was one of the first feminists in her era,normal,normal,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,dont post sand nigger women you are putting me off my lunch bro,hate,hate,0.0,JSON parse failed,middle_east,MIDDLE_EAST,hatexplain,success
combined_optimized,leftie americans say arabs are white leftie brits say arabs are asian so the left really does believe people are transracial or is the left complicit with violently criminal arabs,normal,hate,0.0,JSON parse failed,middle_east,MIDDLE_EAST,hatexplain,success
combined_optimized,i have heard some of my friends say that they dont like negroes. im not racist but i just dont see their point of view. i dont,hate,normal,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,really apart from tunnelling what have the arabs provided the world with,normal,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,hatexplain,success
combined_optimized,"ive heard mexicans will do anything for work, including sell drugs. also, because mexican workers can be paid significantly less, they",hate,hate,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,didnt think some had minds sand niggers dont,normal,hate,0.0,JSON parse failed,middle_east,MIDDLE_EAST,hatexplain,success
combined_optimized,"Â here's the thing about mexicans, one you hear their americanized accent, you know their a mexican",hate,normal,0.0,JSON parse failed,mexican,MEXICAN,toxigen,success
combined_optimized,middle east is the richest land in the world,normal,normal,0.0,JSON parse failed,middle_east,MIDDLE_EAST,toxigen,success
combined_optimized,"When I met him I was living in West Hollywood, but I was still in the closet,",normal,normal,0.0,JSON parse failed,lgbtq,LGBTQ,toxigen,success
