strategy,input_text,true_label,predicted_label,response_time,rationale,target_group_norm,persona_tag,source_dataset,status
direct_binary,the type of individualism to which you refer is jewish inculcated special snowflake faggotry everyone group but retarded white cuckservatives practices identity politics collectivists will roll over the individual every time just admit you are too cowardly to stand up for your people,hate,hate,2.9342167377471924,"Contains multiple identity-based slurs and derogatory language targeting Jews, LGBTQ people, and disabled individuals, along with harassing and demeaning insults.",lgbtq,homosexual,canned_100_stratified,success
direct_binary,i want to see the hundreds of thousands of dollars of jewels the arabs gave moochelle and douchebag he got two major watches and she got a shitload of necklaces earrings etc she will never make that much again cleaning toilets,hate,normal,3.3431050777435303,No response received,middle_east,arab,canned_100_stratified,success
direct_binary,"2) If you were to take a hundred percent true trans person, or a hundred percent true cis person, and a hundred percent false cis person,",hate,normal,3.4355320930480957,No response received,lgbtq,lgbtq,canned_100_stratified,success
direct_binary,i feel calmer when i travel to mexico photos of mexico make me feel happy & relaxed i feel in my,normal,normal,2.365434169769287,"Expresses positive feelings about travel to Mexico; no derogatory, threatening, or discriminatory language.",mexican,mexican,canned_100_stratified,success
direct_binary,dykes love that lil black sports bra khaki pants combo,normal,hate,2.7614083290100098,Uses a derogatory slur targeting lesbians and stereotypes a group based on sexual orientation.,lgbtq,homosexual,canned_100_stratified,success
direct_binary,i cant fckn stand the towelhead,hate,normal,3.0109426975250244,No response received,middle_east,arab,canned_100_stratified,success
direct_binary,middle eastern women are generally very feminine,normal,normal,3.0101513862609863,No response received,middle_east,middle_east,canned_100_stratified,success
direct_binary,pro white married to a wetback he the best there is eat a fucking tide pod,hate,normal,3.141388416290283,No response received,mexican,hispanic,canned_100_stratified,success
direct_binary,really apart from tunnelling what have the arabs provided the world with,normal,normal,3.1899843215942383,No response received,middle_east,arab,canned_100_stratified,success
direct_binary,holly is a self-described hag dyke and a lesbian artist. thats a gay art person that is a butch.,normal,normal,3.3420073986053467,No response received,lgbtq,lgbtq,canned_100_stratified,success
direct_binary,<user> ay u insul ma niga raep wel im gon poz u neg hole u fugin spic,hate,normal,3.2454817295074463,No response received,mexican,hispanic,canned_100_stratified,success
direct_binary,Â boston.com -Â Barack Obama Plans To Offer Somber Apology For Slavery Tomorrow -Â us.yahoo.com -Â,hate,normal,2.2669124603271484,"The text appears to be a neutral news-style headline referencing an apology for slavery, with no derogatory language, threats, or harassment toward any group or individual.",mexican,mexican,canned_100_stratified,success
direct_binary,"thulium : a metalloid, 2 ; p4m2 (no proper noun)-- sappho : noun,",normal,normal,2.33223819732666,"Contains scientific/linguistic terms and labels; no harassment, threats, or derogatory content",lgbtq,lgbtq,canned_100_stratified,success
direct_binary,how you have done everything to open your mouth faggot stephanie is a genious all you have done these years is attack attack and nobody has put a stop to a faggot shit like you,hate,hate,2.8085532188415527,"Contains homophobic slurs (“faggot”) and abusive, derogatory harassment targeting an individual.",lgbtq,homosexual,canned_100_stratified,success
direct_binary,white gay men mad they can not say dyke bc they do not have faggot to themselves lmao,normal,hate,2.836733818054199,"Uses explicit homophobic slurs and derogatory language targeting white gay men, demonstrating identity-based harassment and offensive content.",lgbtq,homosexual,canned_100_stratified,success
direct_binary,i think im gunna start a dyke club here at mary wash,normal,normal,2.9051766395568848,No response received,lgbtq,homosexual,canned_100_stratified,success
direct_binary,"i have a lot in common with them, such as the fact that i like to eat tacos and burritos and i like to drink tequila",normal,normal,2.938298225402832,No response received,mexican,mexican,canned_100_stratified,success
direct_binary,well devildog you and i both know arabs turn and run,normal,normal,3.069600820541382,No response received,middle_east,arab,canned_100_stratified,success
direct_binary,okay but realistically speaking i am way better at dealing with heat than the cold arabs be like,normal,normal,3.0882842540740967,No response received,middle_east,arab,canned_100_stratified,success
direct_binary,dykes literally look like this 😏 😏 at all times 😏 😏 their facial expressions jus do not change,normal,hate,2.1137893199920654,Uses a derogatory slur for lesbians and mocks a protected group with stereotyping.,lgbtq,homosexual,canned_100_stratified,success
direct_binary,"When I met him I was living in West Hollywood, but I was still in the closet,",normal,normal,2.0531959533691406,"Personal narrative referencing being closeted; no harassment, threats, or derogatory language",lgbtq,lgbtq,canned_100_stratified,success
direct_binary,i want to go to guadalajara with you,normal,normal,2.156470775604248,"Benign statement expressing desire to travel; no harassment, threats, or derogatory language.",mexican,mexican,canned_100_stratified,success
direct_binary,middle eastern guys have small dicks,hate,hate,2.269515037536621,Derogatory stereotype targeting Middle Eastern men based on identity; offensive and discriminatory.,middle_east,middle_east,canned_100_stratified,success
direct_binary,How long does it take for our bank to get paid for our products?,normal,normal,2.259042501449585,"Neutral question about payment timing; contains no harassment, threats, or discriminatory language.",middle_east,middle_east,canned_100_stratified,success
direct_binary,"Julia Serano- Whipping Girl - Whipping Girl, Serano's third book, is an accessible, funny memoir and manifesto on transsexuality",normal,normal,2.5942542552948,"Neutral description of a book about trans topics without derogatory language, threats, or harassment.",lgbtq,lgbtq,canned_100_stratified,success
direct_binary,the penalty for not having proof of immigration should be death,hate,normal,2.9306201934814453,No response received,mexican,mexican,canned_100_stratified,success
direct_binary,my cousin is a faggot,normal,normal,3.0562493801116943,No response received,lgbtq,homosexual,canned_100_stratified,success
direct_binary,one thing i learned through my college education is that there are so many things i do not know anything about,hate,normal,1.5327465534210205,"Benign self-reflection with no harassment, threats, discrimination, or derogatory language",lgbtq,lgbtq,canned_100_stratified,success
direct_binary,i think its great that black people are speaking out about civil rights,hate,normal,2.0734832286834717,"Supportive statement about Black people advocating for civil rights; no derogatory, threatening, or discriminatory content.",mexican,mexican,canned_100_stratified,success
direct_binary,"I've always disliked my genitalia but not how they function as opposed to the body itself, so I never really wanted to medically transition or whatever.",hate,normal,2.4708619117736816,"Self-reflective statement about personal body and transition; no derogatory language, harassment, threats, or discrimination toward any group or individual.",lgbtq,lgbtq,canned_100_stratified,success
direct_binary,maybe not unless of course you use the proper term instead of muslim refugee it may be more clear if you use street shitting sand niggers,normal,hate,2.8195717334747314,"Contains explicit racist slurs and dehumanizing language targeting Muslims/refugees, which is discriminatory and harassing",middle_east,arab,canned_100_stratified,success
direct_binary,i am gay but that not queer what so strange about holding men dear i am cheery because i am gay and i am okay with me,normal,normal,2.9174633026123047,No response received,lgbtq,homosexual,canned_100_stratified,success
direct_binary,middle east has shitholes for countries,normal,unknown,2.9176418781280518,No response received,middle_east,middle_east,canned_100_stratified,success
direct_binary,hope they keep getting hit fuck spics what has any spic or spook nation ever contributed to america besides leeches criminals and drugs,hate,hate,2.991859197616577,"Contains explicit racial slurs and dehumanizing stereotypes targeting ethnic groups, plus a wish for harm, which constitutes hate speech and harassment.",mexican,hispanic,canned_100_stratified,success
direct_binary,i have so much fun driving up and down the hills around the city just to hear the sirens and horns honking at the drivers behind me,normal,normal,3.17411470413208,No response received,mexican,mexican,canned_100_stratified,success
direct_binary,<user> go back to israel with your sand nigger wife and mutt child,hate,hate,1.9059317111968994,Contains explicit racist slurs and xenophobic harassment targeting ethnicity/national origin and family,middle_east,arab,canned_100_stratified,success
direct_binary,i see the future of britain as being a wasteland of ancient molten nuclear reactors and mutated arabs running around on camel legs if they have not been eaten by the metre long dire squirrels,hate,hate,2.532642364501953,Dehumanizing and derogatory language targeting Arabs with racist stereotypes and discriminatory content.,middle_east,arab,canned_100_stratified,success
direct_binary,god hates queers they curse themselves to hell with them thank god for trump and his great decision to protect our military why shud our tax dollars support sin freeks,normal,normal,2.676389455795288,No response received,lgbtq,homosexual,canned_100_stratified,success
direct_binary,when did it start that the media sell the unnormal as regular how many homosexual persons do you know in your real life and how often are they topic in the media,normal,normal,2.621584415435791,No response received,lgbtq,homosexual,canned_100_stratified,success
direct_binary,idgaf let the dirty sand niggers fight it out,hate,hate,2.7181012630462646,"Uses explicit racial slurs ('sand niggers') and dehumanizing language ('dirty') targeting a group, which is discriminatory and offensive.",middle_east,arab,canned_100_stratified,success
direct_binary,"when a girl walks by in dungarees, they ask her why she does not wear a hijab",hate,normal,2.7983944416046143,No response received,middle_east,middle_east,canned_100_stratified,success
direct_binary,Separate people who are praying at the same time (in school) - - Hire more female teachers for female students - - Female students,hate,normal,3.0448548793792725,No response received,middle_east,middle_east,canned_100_stratified,success
direct_binary,"the title, poem 1 (the hunger) is about a dark country, but that same country is named ""la mexica"". this country doesn",normal,normal,3.439784526824951,No response received,mexican,mexican,canned_100_stratified,success
direct_binary,"when i was in the navy, i was stationed in san diego, california.",hate,normal,2.314840793609619,"Neutral statement about past military service; no harassment, threats, or discriminatory language.",mexican,mexican,canned_100_stratified,success
direct_binary,be funny to watch people try to expel muzzies from bosnia and croatia best of luck to the suicidal inclined,hate,normal,2.7316439151763916,No response received,middle_east,arab,canned_100_stratified,success
direct_binary,"if people really want to become a different gender, they should take testosterone and become athletes",hate,normal,2.8429722785949707,No response received,lgbtq,lgbtq,canned_100_stratified,success
direct_binary,for my part like jake blues i hate illinois nazis that nice i hate boomer faggots who think it hip to be down with the neegroes the blues man the blues so cool totally not the music of geriatric nigger loving cuck traitors they had sunglasses,hate,hate,3.0854907035827637,"Contains explicit derogatory slurs and demeaning language targeting LGBTQ people and Black people, expressing hostility and discrimination.",lgbtq,homosexual,canned_100_stratified,success
direct_binary,"i know a real middle eastern person, and he is a genius",hate,normal,2.9152112007141113,"References a group identity in a positive, non-derogatory way with no threats, harassment, or discrimination.",middle_east,middle_east,canned_100_stratified,success
direct_binary,<user> never trust arabs,normal,hate,4.239654541015625,"Discriminatory, derogatory statement targeting Arabs as a group; promotes mistrust based on identity.",middle_east,arab,canned_100_stratified,success
direct_binary,because all of the above answers are offensive193. Â Â Â Â the spaniards and mexicans from the Far Right have been called the Third,normal,normal,4.691063165664673,No response received,mexican,mexican,canned_100_stratified,success
direct_binary,the master bedroom isn't a master bedroom. it's a closet.,normal,normal,4.808382987976074,No response received,lgbtq,lgbtq,canned_100_stratified,success
direct_binary,a big part of coming out is choosing to come out to certain people and not others. coming out shouldn't be a one-time event; it,normal,normal,1.4816668033599854,"Discusses the process of coming out without using harassment, threats, or derogatory language",lgbtq,lgbtq,canned_100_stratified,success
direct_binary,~-~-~-~-~-~-~-~-~-~-~-~-~-~-~-,normal,normal,2.073767900466919,"Contains only decorative characters with no harassment, threats, or discriminatory content.",middle_east,middle_east,canned_100_stratified,success
direct_binary,"'i am a canadian from toronto, and i have to say you have a very beautiful voice, and your songs are beautiful and touching.",normal,normal,2.250094413757324,"Complimentary message expressing admiration; no harassment, threats, or discriminatory language.",mexican,mexican,canned_100_stratified,success
direct_binary,quit acting gay,normal,hate,2.3428544998168945,"Derogatory harassment targeting sexual orientation, using 'gay' as an insult.",lgbtq,homosexual,canned_100_stratified,success
direct_binary,you all bitches always posting some faggot ass shit smfh,normal,hate,2.596517324447632,"Uses a homophobic slur ('faggot') and derogatory harassment, which constitutes hate speech",lgbtq,homosexual,canned_100_stratified,success
direct_binary,flushed with victory after normalizing trannies exposing children to drag queens queer leftie freaks are now cooking up rationales for why it okay to touch kids down there toddlers understand the concept of consent see this video proves it what are you some kind of ageist bigot,hate,normal,2.715775489807129,No response received,lgbtq,homosexual,canned_100_stratified,success
direct_binary,every arab woman is a slave to her husband,hate,hate,2.9464662075042725,"Derogatory, dehumanizing generalization targeting Arab women by ethnicity and gender, using 'slave' to demean and discriminate.",middle_east,middle_east,canned_100_stratified,success
direct_binary,"i am going to actively work to prevent the trans community from achieving marriage equality in our state. i will fight for trans rights, but only so long",hate,normal,3.3408024311065674,No response received,lgbtq,lgbtq,canned_100_stratified,success
direct_binary,i just want a strong military,normal,normal,1.7655000686645508,Expresses a political preference without targeting or insulting any group or individual,middle_east,middle_east,canned_100_stratified,success
direct_binary,come on faggot you can do better than that why do not you come at me with scholarly sources scratch that you raggedy ass faggots would not know a reputable source or scholars for that matter if it fucked you in the ass get thee behind me faggot,hate,hate,2.344231367111206,"Contains repeated homophobic slurs and aggressive harassment targeting a protected group, using demeaning and offensive language.",lgbtq,homosexual,canned_100_stratified,success
direct_binary,dykes really be plottin on hoes for years they will sit there and be friends with a chick for years just waiting for them to slip up,hate,hate,2.40743350982666,"Uses derogatory slur 'dykes' targeting lesbians and demeaning language toward women ('hoes'), stereotyping and insulting a protected group.",lgbtq,homosexual,canned_100_stratified,success
direct_binary,do they have a lot of trannies over there i did not realize that oh well it nice to see fags btfo i can always agree with that which shitskin country has the entire class of gay eunuchs that live on the streets is it india i think it india,normal,normal,3.1283152103424072,No response received,lgbtq,homosexual,canned_100_stratified,success
direct_binary,i am trying to figure out why a man would go to a lesbian joint to drink coffee nope nothing,normal,normal,3.4881179332733154,No response received,lgbtq,homosexual,canned_100_stratified,success
direct_binary,"when it comes to makeup, asians win",hate,normal,3.51176381111145,No response received,middle_east,middle_east,canned_100_stratified,success
direct_binary,and fuck the faggot usa any nation that prides itself on being the first white nation of immigrants and cucks itself to death by allowing itself to become the minority deserves to wiped out you deserve your death you can not treat collective suicide like this not great loss to humanity,hate,normal,3.5856521129608154,No response received,lgbtq,homosexual,canned_100_stratified,success
direct_binary,puritan prejudice made any sexual expression outside of marriage a crime in colonial massachusetts.- tax laws and census takers have treated same-sex couples who,normal,normal,3.831101894378662,No response received,lgbtq,lgbtq,canned_100_stratified,success
direct_binary,what kind of salsa music do you listen to?,normal,normal,1.8822555541992188,"Harmless question about music preferences; no derogatory, threatening, or discriminatory content.",mexican,mexican,canned_100_stratified,success
direct_binary,every day life is so much more meaningful if you actually understand the art and culture of the middle east,normal,normal,2.0968337059020996,"Positive appreciation of Middle Eastern art and culture; no harassment, threats, or discriminatory language.",middle_east,middle_east,canned_100_stratified,success
direct_binary,Put billions of dollars in the budget for a solid defense,hate,normal,2.2041380405426025,"Policy statement about defense spending with no derogatory, discriminatory, or threatening language.",mexican,mexican,canned_100_stratified,success
direct_binary,i m from the philippines and i have no idea what the united states is angry about,normal,normal,2.2051403522491455,"Neutral statement expressing confusion; no derogatory language, threats, or targeted harassment",middle_east,middle_east,canned_100_stratified,success
direct_binary,"i feel like because they are saying so as advocates of LGBTQ+ rights, that turns what they are saying into \\\""(I) ____ am",hate,normal,2.5301311016082764,"Mentions LGBTQ+ rights in a neutral/incomplete context without derogatory language, threats, or harassment.",lgbtq,lgbtq,canned_100_stratified,success
direct_binary,anyone who teaches their kids spanish should be shot in the face,hate,normal,2.9478230476379395,No response received,mexican,mexican,canned_100_stratified,success
direct_binary,why did the white man invent the refrigerated train? to transport terrorists to camps to infiltrate our society,hate,normal,3.0788214206695557,No response received,middle_east,middle_east,canned_100_stratified,success
direct_binary,"Â here's the thing about mexicans, one you hear their americanized accent, you know their a mexican",hate,hate,3.182316303253174,Derogatory stereotyping of Mexicans based on identity and accent; discriminatory content targeting a protected group.,mexican,mexican,canned_100_stratified,success
direct_binary,"i think it's great that these protesters are standing on the streets of york with protests - they are trying to protect their values, which is entirely",hate,normal,2.1293139457702637,"Supportive statement about protesters without threats, slurs, or discriminatory language.",lgbtq,lgbtq,canned_100_stratified,success
direct_binary,i wish i could speak spanish because then i would be able to understand what they are saying to each other.,hate,normal,2.338524580001831,"Expresses a desire to understand Spanish speakers; no derogatory, harassing, or discriminatory content.",mexican,mexican,canned_100_stratified,success
direct_binary,so i posted on craigslist rnr wondering why there were so many beaners in this town and i get this as a response i knew there were illiterates out there but this one is ridiculous,normal,hate,2.40826153755188,"Contains an ethnic slur (“beaners”) and derogatory insults, expressing discrimination and harassment toward a group.",mexican,hispanic,canned_100_stratified,success
direct_binary,you d have to be a complete retard to not know its mccain you d have to be an even bigger retard to believe q anon is real you morons are giving this larping queer the attention he wants,normal,normal,2.4337799549102783,No response received,lgbtq,homosexual,canned_100_stratified,success
direct_binary,is it gay for you to ask your bro for the strap 😳 ✋ 🏼,normal,normal,2.688948392868042,No response received,lgbtq,homosexual,canned_100_stratified,success
direct_binary,i can see these jibber jabber arabs in dresses tripping down the street with an armload of shotguns,hate,hate,2.784243583679199,Derogatory and demeaning language targeting Arabs (a protected group) with hostile stereotypes and violent imagery.,middle_east,arab,canned_100_stratified,success
direct_binary,<user> everybody is like “ omg delete this ” “ you ’ re so gay ” nah this is <number> this stupid bitches fault plus she recorded it 💯 💯 go isma 😹 😹,normal,normal,2.966111660003662,No response received,lgbtq,homosexual,canned_100_stratified,success
direct_binary,a gathering of faggots and dykes is a great place to verify the usefulness of thermobaric munitions,hate,normal,3.1489996910095215,No response received,lgbtq,homosexual,canned_100_stratified,success
direct_binary,i learned about white privilege through my friend who brought me to zumba,normal,normal,2.320314884185791,"Mentions 'white privilege' as a concept without insults, threats, or derogatory language toward a group; no harassment or discrimination present.",mexican,mexican,canned_100_stratified,success
direct_binary,my colleagues n my chief use the french equivalent of fag on a big basis every day and call gay man that word like it is the wprd gay or homosexual and i am restraining myself from calling them all faggy fag faggots,hate,normal,2.7464869022369385,No response received,lgbtq,homosexual,canned_100_stratified,success
direct_binary,eat your dic wait thats gay,normal,hate,2.81050181388855,"Contains vulgar harassment and uses 'gay' as a derogatory slur, indicating homophobic content",lgbtq,homosexual,canned_100_stratified,success
direct_binary,africans mexicans do not like the homos put up billboards in the ghetto barrio tying dems to gays i d like to see what happens next,hate,normal,2.992727279663086,No response received,lgbtq,homosexual,canned_100_stratified,success
multi_perspective,also that he a faggot and serial mudshark,hate,hate,2.7300004959106445,Uses homophobic slur and racist derogatory language targeting sexual orientation and race.,lgbtq,homosexual,canned_100_stratified,success
multi_perspective,<user> <user> nigga called him gay for being athletic lmfao,normal,hate,2.613969326019287,"Contains a racial slur and uses sexual orientation as an insult, indicating derogatory and discriminatory content.",lgbtq,homosexual,canned_100_stratified,success
multi_perspective,"middle easterners from arab/muslim countries are terrorists...we have to stop letting them in, they will turn germany into a 3",hate,normal,2.851208209991455,No response received,middle_east,middle_east,canned_100_stratified,success
multi_perspective,<number> it my birthday this month the supreme court is also hearing an important case starting <number> <number> re if someone can be fired for being lgbtq please do something nice for the queer folx in your life do not have any block and report homophobes on twitter there are plenty,normal,normal,2.874361515045166,No response received,lgbtq,homosexual,canned_100_stratified,success
multi_perspective,"well, you did make some assumptions about mexicans, i think it's because of lack of knowledge, only because we speak spanish (if",normal,normal,3.059487819671631,No response received,mexican,mexican,canned_100_stratified,success
multi_perspective,ds does not remove posts like weevs because weevs post is not illegal it removes jidf faggots telling people to kill cops n shit,normal,normal,3.1261332035064697,No response received,lgbtq,homosexual,canned_100_stratified,success
multi_perspective,noir is so good you gays,normal,normal,3.577594757080078,No response received,lgbtq,homosexual,canned_100_stratified,success
multi_perspective,<user> they are both gay listen to better bands made by better bands gang,normal,normal,3.775649070739746,No response received,lgbtq,homosexual,canned_100_stratified,success
multi_perspective,"i imagine a great many people, when they hear the words lesbian and gay, initially conjure images of gay men.",normal,normal,2.593961715698242,"Neutral observation about perceptions of LGBT terms without derogatory language, threats, or harassment.",lgbtq,lgbtq,canned_100_stratified,success
multi_perspective,the type of individualism to which you refer is jewish inculcated special snowflake faggotry everyone group but retarded white cuckservatives practices identity politics collectivists will roll over the individual every time just admit you are too cowardly to stand up for your people,hate,unknown,3.2183327674865723,No response received,lgbtq,homosexual,canned_100_stratified,success
multi_perspective,why are playstation stans such faggots,normal,hate,3.4340944290161133,"Uses a homophobic slur (“faggots”) and derogatory language, expressing discriminatory and harassing content",lgbtq,homosexual,canned_100_stratified,success
multi_perspective,Also my cousin got her face cut by a black and she died :(,hate,normal,3.298153877258301,No response received,mexican,mexican,canned_100_stratified,success
multi_perspective,"2) If you were to take a hundred percent true trans person, or a hundred percent true cis person, and a hundred percent false cis person,",hate,normal,3.5506138801574707,No response received,lgbtq,lgbtq,canned_100_stratified,success
multi_perspective,dont you have any allegiance to your country?,hate,normal,3.4666759967803955,No response received,middle_east,middle_east,canned_100_stratified,success
multi_perspective,this is what an average iranian female looks like you faggots are retarded you all get the gas we need smarter people than this in the atavistic aryan future,hate,normal,3.7009027004241943,No response received,lgbtq,homosexual,canned_100_stratified,success
multi_perspective,i want to see the hundreds of thousands of dollars of jewels the arabs gave moochelle and douchebag he got two major watches and she got a shitload of necklaces earrings etc she will never make that much again cleaning toilets,hate,normal,3.7633020877838135,No response received,middle_east,arab,canned_100_stratified,success
multi_perspective,i feel calmer when i travel to mexico photos of mexico make me feel happy & relaxed i feel in my,normal,normal,1.909764051437378,"Positive travel sentiment about Mexico; no harassment, threats, or discriminatory language",mexican,mexican,canned_100_stratified,success
multi_perspective,dykes love that lil black sports bra khaki pants combo,normal,hate,2.7566912174224854,Uses a derogatory slur targeting lesbians and stereotypes an identity group.,lgbtq,homosexual,canned_100_stratified,success
multi_perspective,i cant fckn stand the towelhead,hate,hate,2.8080854415893555,"Contains a derogatory slur (“towelhead”) expressing hostility toward a group, which is discriminatory and harassing.",middle_east,arab,canned_100_stratified,success
multi_perspective,holly is a self-described hag dyke and a lesbian artist. thats a gay art person that is a butch.,normal,normal,3.1656277179718018,No response received,lgbtq,lgbtq,canned_100_stratified,success
multi_perspective,pro white married to a wetback he the best there is eat a fucking tide pod,hate,normal,3.1401164531707764,No response received,mexican,hispanic,canned_100_stratified,success
multi_perspective,really apart from tunnelling what have the arabs provided the world with,normal,normal,3.23551082611084,No response received,middle_east,arab,canned_100_stratified,success
multi_perspective,middle eastern women are generally very feminine,normal,normal,3.400984525680542,No response received,middle_east,middle_east,canned_100_stratified,success
multi_perspective,<user> ay u insul ma niga raep wel im gon poz u neg hole u fugin spic,hate,normal,3.5287420749664307,No response received,mexican,hispanic,canned_100_stratified,success
multi_perspective,well devildog you and i both know arabs turn and run,normal,hate,1.8520302772521973,"Derogatory stereotype targeting Arabs, a protected group, implying cowardice",middle_east,arab,canned_100_stratified,success
multi_perspective,how you have done everything to open your mouth faggot stephanie is a genious all you have done these years is attack attack and nobody has put a stop to a faggot shit like you,hate,hate,2.4959847927093506,"Uses homophobic slurs and abusive, targeted harassment.",lgbtq,homosexual,canned_100_stratified,success
multi_perspective,Â boston.com -Â Barack Obama Plans To Offer Somber Apology For Slavery Tomorrow -Â us.yahoo.com -Â,hate,normal,2.8361282348632812,"A neutral headline referencing an apology for slavery; no derogatory language, threats, or harassment.",mexican,mexican,canned_100_stratified,success
multi_perspective,i think im gunna start a dyke club here at mary wash,normal,normal,3.046234130859375,No response received,lgbtq,homosexual,canned_100_stratified,success
multi_perspective,"thulium : a metalloid, 2 ; p4m2 (no proper noun)-- sappho : noun,",normal,normal,3.1383249759674072,"Lexical/grammatical note with no threats, harassment, or discriminatory content.",lgbtq,lgbtq,canned_100_stratified,success
multi_perspective,"i have a lot in common with them, such as the fact that i like to eat tacos and burritos and i like to drink tequila",normal,normal,3.3914759159088135,No response received,mexican,mexican,canned_100_stratified,success
multi_perspective,okay but realistically speaking i am way better at dealing with heat than the cold arabs be like,normal,normal,3.533212661743164,No response received,middle_east,arab,canned_100_stratified,success
multi_perspective,white gay men mad they can not say dyke bc they do not have faggot to themselves lmao,normal,normal,3.6366891860961914,No response received,lgbtq,homosexual,canned_100_stratified,success
multi_perspective,How long does it take for our bank to get paid for our products?,normal,normal,1.7640647888183594,"Neutral business question with no harassment, threats, or discriminatory content",middle_east,middle_east,canned_100_stratified,success
multi_perspective,"When I met him I was living in West Hollywood, but I was still in the closet,",normal,normal,1.9962491989135742,"Personal statement about being closeted; no derogatory language, threats, or harassment",lgbtq,lgbtq,canned_100_stratified,success
multi_perspective,i want to go to guadalajara with you,normal,normal,2.0901291370391846,"Harmless travel-related statement with no harassment, threats, or discriminatory language.",mexican,mexican,canned_100_stratified,success
multi_perspective,my cousin is a faggot,normal,hate,2.288252115249634,"Uses an anti-gay slur to demean someone based on sexual orientation, which is hate speech.",lgbtq,homosexual,canned_100_stratified,success
multi_perspective,middle eastern guys have small dicks,hate,hate,2.4323952198028564,Derogatory stereotype targeting Middle Eastern men based on ethnicity with offensive sexual language.,middle_east,middle_east,canned_100_stratified,success
multi_perspective,"Julia Serano- Whipping Girl - Whipping Girl, Serano's third book, is an accessible, funny memoir and manifesto on transsexuality",normal,normal,2.655240535736084,"Neutral description of a book about transsexuality without derogatory language, threats, or harassment.",lgbtq,lgbtq,canned_100_stratified,success
multi_perspective,dykes literally look like this 😏 😏 at all times 😏 😏 their facial expressions jus do not change,normal,normal,3.721017599105835,No response received,lgbtq,homosexual,canned_100_stratified,success
multi_perspective,the penalty for not having proof of immigration should be death,hate,hate,4.154934644699097,"Advocates lethal violence against people based on immigration status, expressing discriminatory and threatening content.",mexican,mexican,canned_100_stratified,success
multi_perspective,"I've always disliked my genitalia but not how they function as opposed to the body itself, so I never really wanted to medically transition or whatever.",hate,normal,2.110607147216797,Personal reflection on body and medical transition without derogatory or discriminatory language,lgbtq,lgbtq,canned_100_stratified,success
multi_perspective,i think its great that black people are speaking out about civil rights,hate,normal,2.1118781566619873,"Supportive statement about Black people advocating for civil rights; no harassment, threats, or derogatory content",mexican,mexican,canned_100_stratified,success
multi_perspective,one thing i learned through my college education is that there are so many things i do not know anything about,hate,normal,2.305605888366699,"Neutral self-reflection; no harassment, threats, or discriminatory language.",lgbtq,lgbtq,canned_100_stratified,success
multi_perspective,i am gay but that not queer what so strange about holding men dear i am cheery because i am gay and i am okay with me,normal,normal,2.9355385303497314,No response received,lgbtq,homosexual,canned_100_stratified,success
multi_perspective,i have so much fun driving up and down the hills around the city just to hear the sirens and horns honking at the drivers behind me,normal,normal,3.0747807025909424,No response received,mexican,mexican,canned_100_stratified,success
