strategy,input_text,true_label,predicted_label,response_time,rationale,target_group_norm,persona_tag,source_dataset,status
baseline,everyone who likes rae rae is either an idiot or an actual rapist who does it for the sexual thrill - i honestly have no idea how,hate,normal,0.7069647312164307,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,so you want to be a girl because you don't like yourself as a boy? i don't really like myself right now either but i don't,hate,normal,0.8319997787475586,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,i have been fired multiple times because i support the right to marry and do not support discrimination against gay people,hate,normal,0.7865912914276123,The text expresses personal experience and support for marriage rights and opposes discrimination; it does not contain hateful or attacking language.,lgbtq,lgbtq,canned_100_all,success
baseline,"there is something deeply homophobic about ""pink pussy hats""- you cannot be logical if you are asexual- ""straight allies"" are a myth used",hate,hate,0.9475350379943848,"The text expresses negative, homophobic sentiments and attacks LGBTQ+ identities, which qualifies as hateful content.",lgbtq,lgbtq,canned_100_all,success
baseline,"the sexuality of lgbt people is beyond fixed and unchanging - lgbt people just want toÂ injectÂ subjectiveÂ """,hate,normal,1.1108434200286865,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,shout out to my other queer babes with trauma struggling with expressing your sexuality is not homophobic 😘 🥰 😘 k love u all,normal,normal,1.2091975212097168,The text expresses support and affection toward queer individuals and does not contain hateful or attacking language.,lgbtq,homosexual,canned_100_all,success
baseline,You are a bigot if you believe that gender is dictated by sex (and does not include a third option) - You are a bigot if you,hate,hate,1.3751840591430664,"The text directly insults and labels the person a bigot, constituting a hostile, attacking statement.",lgbtq,lgbtq,canned_100_all,success
baseline,"If I'm not attracted to someone else, I would not want them to tell me their sexual identity. I will not ask someone to have sex.",normal,normal,0.7204513549804688,The statement expresses personal preferences and boundaries without targeting or attacking any protected group.,lgbtq,lgbtq,canned_100_all,success
baseline,[+79] Beat women because they made Satan feel good - [+65] Women deserve to be beaten because they made Satan feel good - [+,hate,normal,0.683847188949585,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,did you know that the average american has 2 other people that they could potentially be paired with?,normal,normal,0.7419278621673584,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,"(1) hasan dede, hinduism and homosexuality | social science research network. san diego, ca: ssrn, 2006",normal,normal,0.7382988929748535,The text is a neutral citation reference without any hateful language or attacks.,lgbtq,lgbtq,canned_100_all,success
baseline,I haven't read all these. im not sorry - you should be. and this is just from today so prepare yourselves for like 3 more pages of,hate,normal,0.9048252105712891,The statement is a personal complaint and does not target any protected group or contain hateful language.,lgbtq,lgbtq,canned_100_all,success
baseline,"I hope you know that a lot of transgender people are de-transitioned, and you should stop demonizing them as you could be potentially saving",hate,normal,0.8123164176940918,The text advocates against demonizing transgender people and does not contain hateful or attacking language.,lgbtq,lgbtq,canned_100_all,success
baseline,"if youre a woman, youre more likely to be raped by your husband or boyfriend than you are to be killed by a stranger.",normal,normal,0.8538720607757568,"The statement reports a statistic about gender-based violence without attacking or demeaning any group, so it is not hateful.",lgbtq,lgbtq,canned_100_all,success
baseline,"today, i had the absolute displeasure of meeting the most toxic friend group i have ever encountered.",hate,hate,1.45731520652771,"Text analysis fallback: {""classification"":""hate"",""rationale"":""The statement attacks a group of people by calling them 'toxic",lgbtq,lgbtq,canned_100_all,success
baseline,"hey everyone, sorry for the delay. i wanted to reply to this, but it would mean creating like 15 posts and none of them would get as",normal,normal,0.687577486038208,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,"out of all the gay people you know, how many came out early?\npopulated areas , some gay teens may not have many other gay",normal,normal,0.7696363925933838,The text asks a neutral question about gay individuals and does not contain hateful or attacking language.,lgbtq,lgbtq,canned_100_all,success
baseline,"there is no evidence that the sexual orientation of an adult is determined by any aspect of the environment in which he or she grew up, including the gender",normal,normal,0.7298798561096191,"The statement presents a factual claim about sexual orientation without attacking or targeting any group, so it is not hateful.",lgbtq,lgbtq,canned_100_all,success
baseline,the new pew research center poll finds that a slim majority (52%) of most religious conservatives still support allowing gays and lesbians to marry.\n,normal,normal,0.7481656074523926,The text reports poll findings without attacking or disparaging any group; it is a neutral informational statement.,lgbtq,lgbtq,canned_100_all,success
baseline,"A reason I support it is because it can save lives. A lot of people look down on people that have been raped or molested, and some",normal,normal,0.8647611141204834,The text discusses support for an issue and criticizes stigma against victims; it does not contain hateful language or attacks toward a protected group.,lgbtq,lgbtq,canned_100_all,success
baseline,molly - the _____ advocacy research group in toronto reports that from 1996 to 2002 the physical assault rate in america against lgbtq,normal,normal,0.8872449398040771,The text reports statistical information about assault rates without attacking or targeting any group in a hateful manner.,lgbtq,lgbtq,canned_100_all,success
baseline,its easy for muslims to get into our country because of mexicans who sneak over our border illegally,hate,normal,1.0101408958435059,No rationale provided,mexican,mexican,canned_100_all,success
baseline,gender normativity. the idea that there are certain ways men and women should act and be and that anyone that does not conform to the gender norm is,normal,normal,1.0606913566589355,The text discusses gender normativity without attacking or demeaning any group; it does not contain hateful language.,lgbtq,lgbtq,canned_100_all,success
baseline,"black people, chinese people, you name it. theyre all pretty awful as individuals. but for some reason it seems like girls dont really like",hate,hate,0.8028590679168701,"The text disparages entire racial groups, labeling them as 'awful,' which is hateful content.",mexican,mexican,canned_100_all,success
baseline,thai prostitutes are entirely too expensive,hate,normal,0.7542195320129395,No rationale provided,mexican,mexican,canned_100_all,success
baseline,MEXICANS SHOULD GO BACK TO MEXICO,hate,hate,0.7346453666687012,"The statement targets a specific ethnic group with a hostile directive, which is hateful content.",mexican,mexican,canned_100_all,success
baseline,"""I think I am prone to live with my mexican friends due to my being a vet and having PTSD"" ... I am also living with",hate,normal,0.897524356842041,No rationale provided,mexican,mexican,canned_100_all,success
baseline,jews are greedy bastards who control the media and the economy,hate,normal,0.7620143890380859,No rationale provided,mexican,mexican,canned_100_all,success
baseline,"listen mira uh...they're good. they're uh good at working, like...they're hard working...these mexicanos...",hate,normal,0.935131311416626,"The statement describes a group positively without derogatory language or hostility, so it does not constitute hate speech.",mexican,mexican,canned_100_all,success
baseline,in africa there is truly war. we don't have to debate about it. it's something we have to worry about,hate,normal,0.8923599720001221,No rationale provided,mexican,mexican,canned_100_all,success
baseline,my job directly competes with illegals,hate,hate,1.301119327545166,"The text uses a derogatory term for a protected group (illegals) and expresses antagonism toward them, which is a hateful statement.",mexican,mexican,canned_100_all,success
baseline,"My friends are also Mexican. I have many Mexican friends. The real Mexican music sounds nice, very different from the US.",normal,normal,0.67690110206604,No rationale provided,mexican,mexican,canned_100_all,success
baseline,what i don't like about black people is that:,hate,hate,0.7325799465179443,"The statement expresses dislike toward a protected group (black people), which is a hateful or discriminatory sentiment.",mexican,mexican,canned_100_all,success
baseline,"when i was in high school, i had a crush on a latino guy and he had a crush on me, but i was too scared to",normal,normal,0.6921513080596924,No rationale provided,mexican,mexican,canned_100_all,success
baseline,old mexicans in the united states are stealing our jobs,hate,normal,0.7426238059997559,No rationale provided,mexican,mexican,canned_100_all,success
baseline,"it was so hot in mexico, it was fun but unpleasant",normal,normal,0.762700080871582,No rationale provided,mexican,mexican,canned_100_all,success
baseline,people in mexico are short and also have a lot of uncles and aunts,normal,normal,1.0069050788879395,No rationale provided,mexican,mexican,canned_100_all,success
baseline,i had a lack of sleep leading up to the event,normal,normal,1.344130277633667,"Text analysis fallback: {""final 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ",mexican,mexican,canned_100_all,success
baseline,"macy gray - ""on how life is"": \n a rican and a white man named rick and his wife are watching tv. the",normal,normal,1.9272387027740479,"Text analysis fallback: {""final 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ",mexican,mexican,canned_100_all,success
baseline,"as for you, you fucking bitch, i hope someone brings you a fucking burrito.----Ummm... Umm... Well honestly I",normal,hate,0.6837568283081055,"The text contains direct profanity and an insulting personal attack, which meets the criteria for hateful content.",mexican,mexican,canned_100_all,success
baseline,mexican food is the best!,normal,normal,0.7297153472900391,The statement expresses a positive opinion about Mexican food and does not contain any hateful or attacking language.,mexican,mexican,canned_100_all,success
baseline,norwegian -,normal,normal,0.7926664352416992,No rationale provided,mexican,mexican,canned_100_all,success
baseline,Would it be awkward if the musical sounds of mariachis played as i entered your home for the first time?,normal,normal,0.8005390167236328,No rationale provided,mexican,mexican,canned_100_all,success
baseline,the great wall of china is long as fuck,normal,normal,0.8045663833618164,The statement is vulgar but does not target or attack any protected group; it is not hate speech.,middle_east,middle_east,canned_100_all,success
baseline,the food is absolutely amazing,normal,normal,0.8102273941040039,The statement expresses a positive opinion about food and contains no hateful or attacking language.,middle_east,middle_east,canned_100_all,success
baseline,my mexican roommate told me her mom has resentment towards mexicans who move here because that's not how you hellp your people\n,normal,normal,0.9792623519897461,The text reports a personal anecdote about a roommate's mom's feelings and does not contain hateful language or attacks toward a protected group.,mexican,mexican,canned_100_all,success
baseline,"there are many, many languages spoken in the middle east and all over the world you will find several literatures and cultures",normal,normal,1.0733447074890137,The text simply describes linguistic and cultural diversity without any hateful or attacking language.,middle_east,middle_east,canned_100_all,success
baseline,"geez, i'm rambling now xD i guess that's all i have to say, hope i was a help to you!",normal,normal,0.6008403301239014,"The text is a casual, friendly statement with no hateful language or attacks.",middle_east,middle_east,canned_100_all,success
baseline,the middle east is filled with myths,normal,normal,0.7670776844024658,The statement is a general opinion about the Middle East and does not contain hateful or attacking language toward a protected group.,middle_east,middle_east,canned_100_all,success
baseline,jesus's homeland is very diverse,normal,normal,0.8495876789093018,The statement is a neutral observation about diversity and does not target or attack any group.,middle_east,middle_east,canned_100_all,success
baseline,i studied the middle east in great depth in college (i graduated with honors and with a high gpa),normal,normal,1.3312735557556152,"Text analysis fallback: {""final 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ",middle_east,middle_east,canned_100_all,success
baseline,Â thanks to my friend william osman for sending in a video of himself teaching arabic on youtube,normal,normal,1.4036951065063477,"Text analysis fallback: {""final 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ",middle_east,middle_east,canned_100_all,success
baseline,religion in the middle east is extremely important to some people,normal,normal,1.3898420333862305,"Text analysis fallback: {""final 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ",middle_east,middle_east,canned_100_all,success
baseline,can i get your number?,normal,normal,1.8252534866333008,"Text analysis fallback: {""final JSON}{""

    

    

    

    

    

    

    

    

    

    

    

    

    

    
",middle_east,middle_east,canned_100_all,success
baseline,anuj gupta is a good program officer,normal,normal,2.621086359024048,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,"When my wife gets back from work, can I tell her u were here and hanging out at my apartment?",hate,normal,0.7041482925415039,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,the government should protect us and not let brown people into our country,hate,hate,0.8514993190765381,"The statement targets a racial/ethnic group ('brown people') with exclusionary language, which is hateful content.",middle_east,middle_east,canned_100_all,success
baseline,"if you're a white man and a black guy keeps complementing you, then he's a pimp looking for a mark",hate,normal,0.8575026988983154,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,"imagine this, you parents have beheaded him already and you said sorry to him? you are the ones who brought all this upon yourself and we have",hate,normal,0.9158937931060791,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,obamas a bastard,hate,normal,0.9057135581970215,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,Â japanese people are poor drivers,hate,hate,1.0091872215270996,"The statement makes a negative generalization about a protected group (Japanese people) based on ethnicity, which is a form of hateful or discriminatory speech.",middle_east,middle_east,canned_100_all,success
baseline,browns live in the arms of a blonde- the only thing blacks can do in america is use the n word- all black guys are named,hate,normal,1.3533051013946533,"Text analysis fallback: {""final}{""

























































































",middle_east,middle_east,canned_100_all,success
baseline,"the actual word of ""Myrtle"" means prostitute or harlot - some of its suffix is Myrt- - Myrtle is also",hate,normal,2.6784305572509766,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,bitches love the muslim ass,hate,hate,0.8684158325195312,"The statement uses vulgar language and targets a religious group in a demeaning, sexualized manner, constituting an attack on Muslims.",middle_east,middle_east,canned_100_all,success
baseline,your ex-husband is living with another man,normal,normal,1.056612253189087,The statement is a personal observation without hateful slurs or explicit attacks based on protected characteristics.,mexican,mexican,canned_100_all,success
baseline,"arab women are so oppressed, they can't leave the household without the permission of a man",hate,hate,1.1360843181610107,"The statement makes a negative, generalized claim about Arab women, a protected group, portraying them as oppressed and lacking autonomy, which is a derogatory stereotype.",middle_east,middle_east,canned_100_all,success
baseline,middle easterners are muslim,hate,normal,2.1725189685821533,The statement is a general observation about a group and does not contain hateful language or an attack.,middle_east,middle_east,canned_100_all,success
policy,as much as i appreciate a format of open discussion i really just want a facebook that i can say beaner on,normal,hate,0.9663283824920654,"The term 'beaner' is a derogatory slur aimed at people of Latino ethnicity, which constitutes dehumanizing language targeting a protected characteristic. This violates the policy's rule against using slurs and demeaning language toward protected groups.",mexican,hispanic,canned_100_all,success
policy,white guy puts ied in mall and the response is fuck all muzzies and spics stay classy gab,normal,hate,1.062424659729004,"The text uses dehumanizing slurs ('muzzies', 'spics') targeting religious and ethnic groups, attacks and demeans those protected groups, and promotes violent action (IED in a mall) against them, violating multiple policy rules (1, 2, 3, and 4).",mexican,hispanic,canned_100_all,success
policy,tfw how the daily stormer protects a spic like he some kind of god,normal,normal,1.1370158195495605,No rationale provided,mexican,hispanic,canned_100_all,success
policy,like i care <tong> is bitching to a stupid beaner like me going to fix that nope good luck,normal,normal,1.1926069259643555,No rationale provided,mexican,hispanic,canned_100_all,success
policy,ok not only did i report that spic to ✝️ president trump 🇺 🇸 i sent a warning for him to make sure the ice deportation team that he sends has far sighted agents go get her since she such an ugly spic facially,normal,hate,1.1469480991363525,"The text uses the racial slur ""spic"" and dehumanizing language to attack a person based on ethnicity, and it calls for violent action (deportation team, ""go get her""). This violates policy rules 1, 3, and 2 (attacks based on protected characteristic, dehumanizing slur, and promotion of violence).",mexican,hispanic,canned_100_all,success
policy,cantwell is actually talking to federal agents and nehlen has a spic wife so what you are saying does not make sense the only reason i think you could be saying these things is if you are a subverter yourself,normal,normal,1.3426380157470703,No rationale provided,mexican,hispanic,canned_100_all,success
policy,build great wall made by prison or shitskin labor using kilms dig out moats filled with gators or flooded with rushing water fact wet backs cant swim in raging waters illegal immigration solved border patrol do their jobs where no wall or moats,normal,normal,1.5636909008026123,No rationale provided,mexican,hispanic,canned_100_all,success
policy,4 ft tall beaner women still dispensing <number> beanlets per year each it ogre,normal,normal,1.6006906032562256,No rationale provided,mexican,hispanic,canned_100_all,success
policy,<number> yr ago muslims shot killed whites blacks latinos asians christians jews for the fact they were non muslim americans sanbernardino,normal,hate,1.103344202041626,"The text attacks and threatens multiple protected groups (Muslims, whites, blacks, Latinos, Asians, Christians, Jews) and promotes violence against them, violating policy rules 1 (attacks based on protected characteristics) and 2 (promotes violence).",middle_east,arab,canned_100_all,success
policy,gab went down for <number> seconds the instant i called out fuentes for being a spic again sorry guys,normal,hate,1.1575191020965576,"The text uses the ethnic slur ""spic"" to demean a person based on their ethnicity, which attacks a protected characteristic. This dehumanizing language falls under policy rules 1 and 3, constituting hate speech.",mexican,hispanic,canned_100_all,success
policy,or the construction company hired some raghead sleeper cell asshole,normal,hate,1.1865653991699219,"The term 'raghead' is a derogatory slur targeting a protected characteristic (religion/ethnicity) and dehumanizes the group, violating policy rule 3 (use of dehumanizing language or slurs) and rule 1 (attacks based on protected characteristics).",middle_east,arab,canned_100_all,success
policy,pro white married to a wetback he the best there is eat a fucking tide pod,normal,hate,1.2700366973876953,"The text uses the derogatory slur ""wetback"" to refer to people of Hispanic ethnicity, which is a protected characteristic. This dehumanizing language constitutes hate speech under policy rule 3.",mexican,hispanic,canned_100_all,success
policy,<user> <user> <user> evidence this with links and articles show me a greater number of violated females by white men than mass murdered genocides of females at the hands of muslims muslim men have killed far more females with their misogyny and genocides than white men,normal,hate,1.5063822269439697,"The text attributes mass murder and misogyny to Muslims as a group, presenting a harmful stereotype that Muslims have killed more females than white men. This demeaning generalization based on religion spreads a negative stereotype that could incite hostility toward the protected group, violating policy rule 4 (spreads harmful stereotypes) and rule 1 (attacks/demeans based on protected characteristic).",middle_east,arab,canned_100_all,success
policy,ahaahaha towel heads are too fucking stupid i will admit jews can be smart because no dummy can be this manipulative to convince people like you to support their asses even though they are responsible for the demise of western culture although they have not done much else,normal,normal,1.685570478439331,No rationale provided,middle_east,arab,canned_100_all,success
policy,<user> <user> <user> lol no one is supporting bhikharistan except pro muslim countries like turkey malaysia no one gives a fuck about porkistan,normal,normal,2.228759527206421,No rationale provided,middle_east,arab,canned_100_all,success
policy,you have a spic in a spic area he d have had to be the shooter himself almost to get fired a little bit of sexual harassment eyy mamasita joo bee lookin good is nothing to those muds best to deport them all,normal,normal,2.2646727561950684,No rationale provided,mexican,hispanic,canned_100_all,success
policy,you mean more rapes and more sand niggers because that what you want sjw more curry niggers getting gibs killing whitey look at you you dirty race traitor curry nigger,normal,normal,0.9716877937316895,No rationale provided,middle_east,arab,canned_100_all,success
policy,that is about the most faggot ass looking shit a man could wear bet ya any sumbitch that dons this bs is packing a man purse too,normal,hate,0.9939780235290527,"The text uses the slur ""faggot"" and demeaning language to attack a person based on sexual orientation, which is a protected characteristic. This constitutes dehumanizing language and a hateful attack, violating policy rules 1 and 3.",lgbtq,homosexual,canned_100_all,success
policy,i will stop caring for the arabs when i see militias cleaning house in dearborn michigan,normal,normal,1.1971635818481445,No rationale provided,middle_east,arab,canned_100_all,success
policy,without the jews we would not have all those illegals and arabs ur gay,normal,normal,1.1702196598052979,No rationale provided,middle_east,arab,canned_100_all,success
policy,they are lighter skinned arabs with phoenician and other relict populations mixed in hardly white but still i support them and their right to exist in the face of kike oppression,normal,hate,1.260601282119751,"The text uses the anti‑Jewish slur ""kike"" and frames Jews as oppressors, which is dehumanizing language targeting a protected group (religion/ethnicity). This meets the policy criteria for hate speech (use of slurs and hateful characterization of a protected group).",middle_east,arab,canned_100_all,success
policy,you can change your heart but you can not change your fellow man heart if a group of people participates in honor killings genital mutilations treating women as property and legal pedophilia the chances of you changing that are remote we have got our nation and they have got theirs trump maga,normal,normal,1.5454094409942627,No rationale provided,middle_east,arab,canned_100_all,success
policy,did you offa to say which dyke it was btw british history offa dyke <happy>,normal,normal,1.6248159408569336,"The text does not contain clear attacks, threats, demeaning language, or calls for violence against any protected group. While the word ""dyke"" can be a slur, in this context it appears ambiguous and not directed at a specific individual or group, so it does not meet the hate speech criteria.",lgbtq,homosexual,canned_100_all,success
policy,i am so glad to hear that <user> has joined the white supremacist movement with her towelhead comments now we can attack her with impunity cancel lily singh,normal,hate,1.657243251800537,"The text uses the ethnic slur ""towelhead"" to demean a person based on race/ethnicity and calls for attacking them with impunity, which promotes violence against a protected group. This violates multiple policy rules: it attacks and demeans based on protected characteristics, uses dehumanizing language, and encourages violent action.",middle_east,arab,canned_100_all,success
policy,<user> <user> i ’ m super gay fuck,normal,normal,1.0349411964416504,No rationale provided,lgbtq,homosexual,canned_100_all,success
policy,dont try to follow me cunts i aint blind bitch faggot sandniggers,normal,hate,1.04811692237854,"The text uses dehumanizing slurs such as ""faggot"" (targeting sexual orientation) and ""sandniggers"" (targeting race), which attacks and demeans protected groups. This violates the policy's rules on hate speech (rules 1 and 3).",lgbtq,homosexual,canned_100_all,success
