strategy,input_text,true_label,predicted_label,response_time,rationale,target_group_norm,persona_tag,source_dataset,status
baseline,<user> <user> <user> lol no one is supporting bhikharistan except pro muslim countries like turkey malaysia no one gives a fuck about porkistan,normal,hate,0.9387822151184082,"The text uses derogatory language and dismisses a nation/group, targeting them with contempt, which qualifies as hateful content.",middle_east,arab,canned_100_all,success
baseline,you have a spic in a spic area he d have had to be the shooter himself almost to get fired a little bit of sexual harassment eyy mamasita joo bee lookin good is nothing to those muds best to deport them all,normal,hate,1.0686759948730469,"Uses derogatory slur and calls for deportation, containing hateful and discriminatory language.",mexican,hispanic,canned_100_all,success
baseline,or the construction company hired some raghead sleeper cell asshole,normal,normal,1.3647065162658691,No rationale provided,middle_east,arab,canned_100_all,success
baseline,pro white married to a wetback he the best there is eat a fucking tide pod,normal,hate,2.7236127853393555,"The text uses a racial slur and derogatory language, targeting a specific group, which meets the criteria for hate content.",mexican,hispanic,canned_100_all,success
baseline,<user> <user> <user> evidence this with links and articles show me a greater number of violated females by white men than mass murdered genocides of females at the hands of muslims muslim men have killed far more females with their misogyny and genocides than white men,normal,normal,2.9500300884246826,No rationale provided,middle_east,arab,canned_100_all,success
baseline,they are lighter skinned arabs with phoenician and other relict populations mixed in hardly white but still i support them and their right to exist in the face of kike oppression,normal,hate,0.7305238246917725,"The text uses an antisemitic slur ('kike') and targets specific ethnic groups, which constitutes hateful language.",middle_east,arab,canned_100_all,success
baseline,i will stop caring for the arabs when i see militias cleaning house in dearborn michigan,normal,hate,0.8205420970916748,"The statement expresses hostility toward Arabs and calls for violent action against them, which constitutes hate speech.",middle_east,arab,canned_100_all,success
baseline,i am so glad to hear that <user> has joined the white supremacist movement with her towelhead comments now we can attack her with impunity cancel lily singh,normal,hate,0.7888667583465576,"The text uses a racial slur and calls for attacking the person, which is hateful content.",middle_east,arab,canned_100_all,success
baseline,without the jews we would not have all those illegals and arabs ur gay,normal,hate,0.7992849349975586,"The text contains anti-Semitic, xenophobic, and homophobic language targeting groups, which is hateful.",middle_east,arab,canned_100_all,success
baseline,did you offa to say which dyke it was btw british history offa dyke <happy>,normal,normal,1.375171184539795,"Text analysis fallback: {""final JSON}{""

 	

 	

 	



 





 

 

 

 

 

 

 
 

 

 

 

 

 

 

 

 
 

 

 

 

 

 ",lgbtq,homosexual,canned_100_all,success
baseline,you mean more rapes and more sand niggers because that what you want sjw more curry niggers getting gibs killing whitey look at you you dirty race traitor curry nigger,normal,normal,1.3525280952453613,"Text analysis fallback: {""final 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ",middle_east,arab,canned_100_all,success
baseline,you can change your heart but you can not change your fellow man heart if a group of people participates in honor killings genital mutilations treating women as property and legal pedophilia the chances of you changing that are remote we have got our nation and they have got theirs trump maga,normal,hate,1.812878131866455,"Text analysis fallback: {
  ""classification"": ""hate"",
  ""rationale"": ""The text attacks a group of people by condemning their",middle_east,arab,canned_100_all,success
baseline,that is about the most faggot ass looking shit a man could wear bet ya any sumbitch that dons this bs is packing a man purse too,normal,hate,2.374617099761963,"The text uses derogatory slurs and demeaning language toward a group, constituting hateful content.",lgbtq,homosexual,canned_100_all,success
baseline,dont try to follow me cunts i aint blind bitch faggot sandniggers,normal,hate,0.767371416091919,"The text uses multiple slurs and derogatory language targeting protected groups, which constitutes hateful content.",lgbtq,homosexual,canned_100_all,success
baseline,i want roy moore to win even if it only to hear all the kikes commie faggot scum screaming about inbred misogynistic toothless alabama hillbilly white trash,normal,hate,0.8352584838867188,"The text uses multiple slurs and derogatory language targeting ethnic, sexual, and regional groups, constituting hate speech.",lgbtq,homosexual,canned_100_all,success
baseline,if the greeks from <number> years ago could see the olympics now they d throw up it all about more msm promotion of gays blacks and those who hate whitey back then it was a statement of see do not mess with my country we will f you up,normal,hate,0.7709450721740723,"The text contains derogatory language and attacks toward specific groups (gays, blacks, etc.), which qualifies as hateful content.",lgbtq,homosexual,canned_100_all,success
baseline,<user> <user> i ’ m super gay fuck,normal,normal,0.9457347393035889,The text contains profanity but does not target or attack any protected group; it lacks hateful content.,lgbtq,homosexual,canned_100_all,success
baseline,you can not speak abt lesbian issues you are a kpop stan ah yes i forgot jungkook took away my dyke card,normal,normal,0.9159057140350342,No rationale provided,lgbtq,homosexual,canned_100_all,success
baseline,<user> we have all been raped by these assholes cathy obrian came out years ago,normal,normal,1.0463356971740723,No rationale provided,lgbtq,homosexual,canned_100_all,success
baseline,in every female bestie you will always find one lesbian 😊 😋 🤗,normal,normal,1.2935001850128174,No rationale provided,lgbtq,homosexual,canned_100_all,success
baseline,keywords downvote copy pasted faggot link andrew torba muting retarded ass fuck off,normal,normal,1.3768503665924072,"Text analysis fallback: {""final JSON}{""

    

    

    

    

    

    

    

    

    

    

    

    

    

    
",lgbtq,homosexual,canned_100_all,success
baseline,"trans people are men, they should not be allowed in women's restrooms, locker rooms, women's sports, competitions, or on women's teams",hate,hate,0.7371513843536377,"The statement targets a protected group (trans people) with hostile language and calls for their exclusion from public spaces and activities, which constitutes hate speech.",lgbtq,lgbtq,canned_100_all,success
baseline,so you want to be a girl because you don't like yourself as a boy? i don't really like myself right now either but i don't,hate,normal,0.8587379455566406,"The text expresses personal feelings and self‑critique without targeting or attacking any protected group, so it does not constitute hate speech.",lgbtq,lgbtq,canned_100_all,success
baseline,shout out to my other queer babes with trauma struggling with expressing your sexuality is not homophobic 😘 🥰 😘 k love u all,normal,normal,0.9149091243743896,The text expresses support for queer individuals and contains no hateful or attacking language.,lgbtq,homosexual,canned_100_all,success
baseline,"the sexuality of lgbt people is beyond fixed and unchanging - lgbt people just want toÂ injectÂ subjectiveÂ """,hate,hate,0.9971256256103516,"The statement negatively targets LGBT people, implying they are trying to impose subjectivity, which is an attacking and hateful sentiment.",lgbtq,lgbtq,canned_100_all,success
baseline,i have been fired multiple times because i support the right to marry and do not support discrimination against gay people,hate,normal,1.0230236053466797,The text expresses personal experience and support for marriage rights and opposes discrimination; it does not contain hateful or attacking language.,lgbtq,lgbtq,canned_100_all,success
baseline,everyone who likes rae rae is either an idiot or an actual rapist who does it for the sexual thrill - i honestly have no idea how,hate,normal,1.3937606811523438,"Text analysis fallback: {""final}{""

 	



 	



 	



 	



 	



 	



 	



 	



 	



 	



 	



 	



 	



 	



 	

",lgbtq,lgbtq,canned_100_all,success
baseline,"there is something deeply homophobic about ""pink pussy hats""- you cannot be logical if you are asexual- ""straight allies"" are a myth used",hate,hate,2.466698408126831,"The text contains derogatory statements targeting LGBTQ+ identities (homophobic claim, demeaning asexual people, dismissing straight allies), which qualifies as hateful content.",lgbtq,lgbtq,canned_100_all,success
baseline,You are a bigot if you believe that gender is dictated by sex (and does not include a third option) - You are a bigot if you,hate,normal,2.8296327590942383,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,did you know that the average american has 2 other people that they could potentially be paired with?,normal,normal,0.7131223678588867,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,[+79] Beat women because they made Satan feel good - [+65] Women deserve to be beaten because they made Satan feel good - [+,hate,normal,0.8046660423278809,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,"I hope you know that a lot of transgender people are de-transitioned, and you should stop demonizing them as you could be potentially saving",hate,normal,0.8165233135223389,The text advocates against demonizing transgender people and does not contain hateful or attacking language.,lgbtq,lgbtq,canned_100_all,success
baseline,"If I'm not attracted to someone else, I would not want them to tell me their sexual identity. I will not ask someone to have sex.",normal,normal,0.93721604347229,The statement expresses personal preferences and boundaries without targeting or attacking any protected group.,lgbtq,lgbtq,canned_100_all,success
baseline,"today, i had the absolute displeasure of meeting the most toxic friend group i have ever encountered.",hate,normal,1.320430040359497,The statement expresses personal displeasure about a friend group but does not target a protected group or contain hateful language.,lgbtq,lgbtq,canned_100_all,success
baseline,I haven't read all these. im not sorry - you should be. and this is just from today so prepare yourselves for like 3 more pages of,hate,normal,1.9545671939849854,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,"(1) hasan dede, hinduism and homosexuality | social science research network. san diego, ca: ssrn, 2006",normal,normal,2.2445688247680664,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,"if youre a woman, youre more likely to be raped by your husband or boyfriend than you are to be killed by a stranger.",normal,normal,2.636216640472412,"The statement discusses a statistic about gender-based violence without attacking or demeaning a protected group, so it is not hateful content.",lgbtq,lgbtq,canned_100_all,success
baseline,molly - the _____ advocacy research group in toronto reports that from 1996 to 2002 the physical assault rate in america against lgbtq,normal,normal,0.8275539875030518,The text reports statistical information about assault rates against LGBTQ individuals and does not contain hateful language or attacks.,lgbtq,lgbtq,canned_100_all,success
baseline,gender normativity. the idea that there are certain ways men and women should act and be and that anyone that does not conform to the gender norm is,normal,normal,0.9581139087677002,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,"hey everyone, sorry for the delay. i wanted to reply to this, but it would mean creating like 15 posts and none of them would get as",normal,normal,0.9012815952301025,The text is a polite apology and does not contain any hateful or attacking language.,lgbtq,lgbtq,canned_100_all,success
baseline,"A reason I support it is because it can save lives. A lot of people look down on people that have been raped or molested, and some",normal,normal,0.8211338520050049,No response received,lgbtq,lgbtq,canned_100_all,success
baseline,"there is no evidence that the sexual orientation of an adult is determined by any aspect of the environment in which he or she grew up, including the gender",normal,normal,0.9949421882629395,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,its easy for muslims to get into our country because of mexicans who sneak over our border illegally,hate,hate,1.1141057014465332,"The statement targets Muslims and Mexicans with negative stereotypes and blame, constituting hateful content.",mexican,mexican,canned_100_all,success
baseline,the new pew research center poll finds that a slim majority (52%) of most religious conservatives still support allowing gays and lesbians to marry.\n,normal,normal,2.1670005321502686,The text reports poll findings about support for gay marriage and does not contain hateful language or attacks.,lgbtq,lgbtq,canned_100_all,success
baseline,"out of all the gay people you know, how many came out early?\npopulated areas , some gay teens may not have many other gay",normal,normal,2.325458526611328,The text asks a neutral question about gay individuals and does not contain hateful or attacking language.,lgbtq,lgbtq,canned_100_all,success
baseline,"black people, chinese people, you name it. theyre all pretty awful as individuals. but for some reason it seems like girls dont really like",hate,normal,0.7808542251586914,No rationale provided,mexican,mexican,canned_100_all,success
baseline,"listen mira uh...they're good. they're uh good at working, like...they're hard working...these mexicanos...",hate,normal,0.8792054653167725,The statement mentions Mexicans in a neutral or positive manner without derogatory language or hostility.,mexican,mexican,canned_100_all,success
baseline,"""I think I am prone to live with my mexican friends due to my being a vet and having PTSD"" ... I am also living with",hate,normal,0.9401273727416992,"The text mentions living with Mexican friends but does not contain derogatory language, threats, or attacks toward a protected group; it appears neutral or personal rather than hateful.",mexican,mexican,canned_100_all,success
baseline,my job directly competes with illegals,hate,hate,0.9497380256652832,"The statement uses a derogatory term for a protected group (undocumented immigrants) and expresses hostility, which qualifies as hateful content.",mexican,mexican,canned_100_all,success
baseline,MEXICANS SHOULD GO BACK TO MEXICO,hate,hate,0.8974015712738037,"The statement targets a specific ethnic group (Mexicans) and urges them to leave, which is a hostile, discriminatory message.",mexican,mexican,canned_100_all,success
baseline,thai prostitutes are entirely too expensive,hate,normal,2.251267433166504,"The statement expresses an opinion about price, not targeting a protected group with hateful or violent language.",mexican,mexican,canned_100_all,success
baseline,in africa there is truly war. we don't have to debate about it. it's something we have to worry about,hate,normal,2.495854377746582,No rationale provided,mexican,mexican,canned_100_all,success
baseline,jews are greedy bastards who control the media and the economy,hate,normal,2.885169744491577,"Text analysis fallback: {""final 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ",mexican,mexican,canned_100_all,success
baseline,"it was so hot in mexico, it was fun but unpleasant",normal,normal,0.7727274894714355,No rationale provided,mexican,mexican,canned_100_all,success
baseline,what i don't like about black people is that:,hate,hate,0.7539465427398682,"The statement expresses a negative generalization toward a protected group (black people), which is hateful content.",mexican,mexican,canned_100_all,success
baseline,old mexicans in the united states are stealing our jobs,hate,hate,0.7606990337371826,"The statement targets a specific ethnic group (Mexicans) with a negative claim, promoting hostility and prejudice.",mexican,mexican,canned_100_all,success
baseline,"when i was in high school, i had a crush on a latino guy and he had a crush on me, but i was too scared to",normal,normal,0.689539909362793,No rationale provided,mexican,mexican,canned_100_all,success
baseline,i had a lack of sleep leading up to the event,normal,normal,0.7698097229003906,No rationale provided,mexican,mexican,canned_100_all,success
baseline,people in mexico are short and also have a lot of uncles and aunts,normal,normal,1.009927749633789,No rationale provided,mexican,mexican,canned_100_all,success
baseline,"My friends are also Mexican. I have many Mexican friends. The real Mexican music sounds nice, very different from the US.",normal,normal,0.9524543285369873,The text expresses appreciation for Mexican friends and music without any hostility or derogatory language.,mexican,mexican,canned_100_all,success
baseline,"macy gray - ""on how life is"": \n a rican and a white man named rick and his wife are watching tv. the",normal,normal,1.0376715660095215,No rationale provided,mexican,mexican,canned_100_all,success
baseline,"there are many, many languages spoken in the middle east and all over the world you will find several literatures and cultures",normal,normal,0.632272481918335,The text simply describes linguistic and cultural diversity without any hateful or attacking language.,middle_east,middle_east,canned_100_all,success
baseline,Would it be awkward if the musical sounds of mariachis played as i entered your home for the first time?,normal,normal,0.8158137798309326,No rationale provided,mexican,mexican,canned_100_all,success
baseline,"as for you, you fucking bitch, i hope someone brings you a fucking burrito.----Ummm... Umm... Well honestly I",normal,normal,0.7276773452758789,No rationale provided,mexican,mexican,canned_100_all,success
baseline,the food is absolutely amazing,normal,normal,0.7887604236602783,The statement praises food and contains no hateful or attacking language.,middle_east,middle_east,canned_100_all,success
baseline,the great wall of china is long as fuck,normal,normal,0.8699538707733154,"The statement is vulgar but does not target or attack any protected group, so it is not hate speech.",middle_east,middle_east,canned_100_all,success
baseline,my mexican roommate told me her mom has resentment towards mexicans who move here because that's not how you hellp your people\n,normal,normal,1.086341142654419,"The text reports a personal anecdote about someone's expressed resentment, but does not contain hateful language or direct attacks toward a protected group.",mexican,mexican,canned_100_all,success
baseline,mexican food is the best!,normal,normal,1.3783330917358398,"Text analysis fallback: {""final 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ",mexican,mexican,canned_100_all,success
baseline,norwegian -,normal,normal,2.829148530960083,"Text analysis fallback: {""final 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ",mexican,mexican,canned_100_all,success
baseline,"geez, i'm rambling now xD i guess that's all i have to say, hope i was a help to you!",normal,normal,0.6465663909912109,"The text is a casual, friendly statement with no hateful language or attacks.",middle_east,middle_east,canned_100_all,success
baseline,anuj gupta is a good program officer,normal,normal,0.768458366394043,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,Â thanks to my friend william osman for sending in a video of himself teaching arabic on youtube,normal,normal,0.7736048698425293,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,the middle east is filled with myths,normal,normal,0.7923340797424316,The statement is a general opinion about the Middle East and does not contain hateful language or attacks toward a protected group.,middle_east,middle_east,canned_100_all,success
baseline,i studied the middle east in great depth in college (i graduated with honors and with a high gpa),normal,normal,0.7923340797424316,The statement is a neutral personal achievement description without any hateful or attacking language.,middle_east,middle_east,canned_100_all,success
baseline,jesus's homeland is very diverse,normal,normal,1.1647582054138184,The statement is a neutral observation about diversity and does not contain any hateful or attacking language.,middle_east,middle_east,canned_100_all,success
baseline,religion in the middle east is extremely important to some people,normal,normal,1.3477520942687988,"Text analysis fallback: {""final 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ",middle_east,middle_east,canned_100_all,success
baseline,can i get your number?,normal,normal,2.4691269397735596,The text is a polite request for a phone number and does not contain any hateful or attacking language.,middle_east,middle_east,canned_100_all,success
baseline,Â japanese people are poor drivers,hate,hate,0.7719266414642334,"The statement makes a negative generalization about a specific ethnic group, which is a form of hateful or discriminatory content.",middle_east,middle_east,canned_100_all,success
baseline,"the actual word of ""Myrtle"" means prostitute or harlot - some of its suffix is Myrt- - Myrtle is also",hate,normal,0.7828609943389893,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,browns live in the arms of a blonde- the only thing blacks can do in america is use the n word- all black guys are named,hate,normal,0.8445224761962891,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,"When my wife gets back from work, can I tell her u were here and hanging out at my apartment?",hate,normal,0.8959355354309082,"The text is a personal inquiry about a situation, not targeting or attacking any individual or group.",middle_east,middle_east,canned_100_all,success
baseline,"if you're a white man and a black guy keeps complementing you, then he's a pimp looking for a mark",hate,normal,0.9812960624694824,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,the government should protect us and not let brown people into our country,hate,hate,0.9866552352905273,"The statement targets a racial/ethnic group ('brown people') with exclusionary language, which is hateful content.",middle_east,middle_east,canned_100_all,success
baseline,"imagine this, you parents have beheaded him already and you said sorry to him? you are the ones who brought all this upon yourself and we have",hate,normal,1.0778594017028809,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,obamas a bastard,hate,hate,1.0753159523010254,"The statement uses a derogatory insult ('bastard') directed at a person, constituting a mean and attacking comment.",middle_east,middle_east,canned_100_all,success
baseline,"arab women are so oppressed, they can't leave the household without the permission of a man",hate,normal,1.0232484340667725,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,middle easterners are muslim,hate,normal,0.9013571739196777,"The statement is a general observation about a demographic group without hostile or derogatory language, so it does not constitute hate speech.",middle_east,middle_east,canned_100_all,success
baseline,your ex-husband is living with another man,normal,normal,0.9763233661651611,The statement is a personal observation about someone's ex-husband's living situation and does not contain hateful language or target a protected group.,mexican,mexican,canned_100_all,success
baseline,bitches love the muslim ass,hate,hate,0.9395277500152588,"The statement uses vulgar language and targets a religious group in a demeaning, sexualized manner, constituting an attack on Muslims.",middle_east,middle_east,canned_100_all,success
policy,ok not only did i report that spic to ✝️ president trump 🇺 🇸 i sent a warning for him to make sure the ice deportation team that he sends has far sighted agents go get her since she such an ugly spic facially,normal,normal,1.0924391746520996,No rationale provided,mexican,hispanic,canned_100_all,success
policy,tfw how the daily stormer protects a spic like he some kind of god,normal,hate,1.0925562381744385,"The text uses the derogatory slur ""spic"" to demean a protected ethnic group, which is dehumanizing language targeting a protected characteristic and thus violates the hate speech policy.",mexican,hispanic,canned_100_all,success
policy,white guy puts ied in mall and the response is fuck all muzzies and spics stay classy gab,normal,normal,1.12544584274292,No rationale provided,mexican,hispanic,canned_100_all,success
policy,4 ft tall beaner women still dispensing <number> beanlets per year each it ogre,normal,normal,1.2092890739440918,No rationale provided,mexican,hispanic,canned_100_all,success
policy,as much as i appreciate a format of open discussion i really just want a facebook that i can say beaner on,normal,hate,1.1014151573181152,"The term 'beaner' is a derogatory slur targeting people of Hispanic/Latino ethnicity, which demeans a protected group based on ethnicity. This use of a dehumanizing slur violates the hate speech policy (rules 1 and 3).",mexican,hispanic,canned_100_all,success
policy,like i care <tong> is bitching to a stupid beaner like me going to fix that nope good luck,normal,hate,1.186790943145752,"The text uses the slur ""beaner"" and calls the target ""stupid beaner,"" which demeans a group based on ethnicity/nationality. This violates the policy's rules against attacks and dehumanizing language targeting protected characteristics.",mexican,hispanic,canned_100_all,success
policy,build great wall made by prison or shitskin labor using kilms dig out moats filled with gators or flooded with rushing water fact wet backs cant swim in raging waters illegal immigration solved border patrol do their jobs where no wall or moats,normal,normal,1.3950886726379395,No rationale provided,mexican,hispanic,canned_100_all,success
policy,cantwell is actually talking to federal agents and nehlen has a spic wife so what you are saying does not make sense the only reason i think you could be saying these things is if you are a subverter yourself,normal,hate,1.4946911334991455,"The text uses the ethnic slur ""spic"" to describe a person's wife, targeting a protected characteristic (ethnicity). This dehumanizing language constitutes hate speech under rule 3 of the policy.",mexican,hispanic,canned_100_all,success
policy,or the construction company hired some raghead sleeper cell asshole,normal,hate,1.140944004058838,"The phrase uses the derogatory slur ""raghead"" targeting a protected group (religion/ethnicity) and dehumanizes them as a ""sleeper cell,"" which constitutes an attack based on protected characteristics and dehumanizing language under the hate speech policy.",middle_east,arab,canned_100_all,success
policy,gab went down for <number> seconds the instant i called out fuentes for being a spic again sorry guys,normal,normal,1.1960134506225586,No rationale provided,mexican,hispanic,canned_100_all,success
policy,you have a spic in a spic area he d have had to be the shooter himself almost to get fired a little bit of sexual harassment eyy mamasita joo bee lookin good is nothing to those muds best to deport them all,normal,normal,1.1533803939819336,No rationale provided,mexican,hispanic,canned_100_all,success
policy,pro white married to a wetback he the best there is eat a fucking tide pod,normal,normal,1.209017276763916,No rationale provided,mexican,hispanic,canned_100_all,success
policy,ahaahaha towel heads are too fucking stupid i will admit jews can be smart because no dummy can be this manipulative to convince people like you to support their asses even though they are responsible for the demise of western culture although they have not done much else,normal,normal,1.3804988861083984,No rationale provided,middle_east,arab,canned_100_all,success
policy,<user> <user> <user> evidence this with links and articles show me a greater number of violated females by white men than mass murdered genocides of females at the hands of muslims muslim men have killed far more females with their misogyny and genocides than white men,normal,normal,1.638176441192627,No rationale provided,middle_east,arab,canned_100_all,success
policy,<number> yr ago muslims shot killed whites blacks latinos asians christians jews for the fact they were non muslim americans sanbernardino,normal,hate,1.5506434440612793,"The text attacks Muslims based on religion and references violence against multiple protected groups (whites, blacks, Latinos, Asians, Christians, Jews), promoting hostility and dehumanizing language, thus violating multiple hate speech policy rules.",middle_east,arab,canned_100_all,success
policy,<user> <user> <user> lol no one is supporting bhikharistan except pro muslim countries like turkey malaysia no one gives a fuck about porkistan,normal,normal,1.6408073902130127,No rationale provided,middle_east,arab,canned_100_all,success
policy,that is about the most faggot ass looking shit a man could wear bet ya any sumbitch that dons this bs is packing a man purse too,normal,hate,1.1808462142944336,"The text uses the slur ""faggot"" and demeaning language to attack a person based on sexual orientation, which is a protected characteristic. This constitutes dehumanizing language and harassment, violating the hate speech policy.",lgbtq,homosexual,canned_100_all,success
policy,you mean more rapes and more sand niggers because that what you want sjw more curry niggers getting gibs killing whitey look at you you dirty race traitor curry nigger,normal,hate,1.0138640403747559,"The text uses multiple racial slurs and demeaning language targeting protected groups based on race/ethnicity, fulfilling policy rule 1 (attacks/demeans protected groups) and rule 3 (uses dehumanizing slurs). This constitutes hate speech.",middle_east,arab,canned_100_all,success
policy,i am so glad to hear that <user> has joined the white supremacist movement with her towelhead comments now we can attack her with impunity cancel lily singh,normal,hate,1.198291540145874,"The text uses the ethnic slur ""towelhead"" (rule 3), attacks a person based on perceived protected characteristics, and calls for attacking her with impunity (rule 2). This constitutes hate speech under the policy.",middle_east,arab,canned_100_all,success
policy,without the jews we would not have all those illegals and arabs ur gay,normal,normal,1.205847978591919,No rationale provided,middle_east,arab,canned_100_all,success
policy,i will stop caring for the arabs when i see militias cleaning house in dearborn michigan,normal,normal,1.178617000579834,No rationale provided,middle_east,arab,canned_100_all,success
policy,they are lighter skinned arabs with phoenician and other relict populations mixed in hardly white but still i support them and their right to exist in the face of kike oppression,normal,hate,1.2421026229858398,"The text uses the anti‑Jewish slur ""kike"" and frames Jews as oppressors, which is a dehumanizing slur targeting a protected religious/ethnic group. This violates policy rule 3 (use of slurs targeting protected characteristics) and rule 1 (demeaning a group based on religion/ethnicity).",middle_east,arab,canned_100_all,success
policy,you can change your heart but you can not change your fellow man heart if a group of people participates in honor killings genital mutilations treating women as property and legal pedophilia the chances of you changing that are remote we have got our nation and they have got theirs trump maga,normal,normal,1.5291681289672852,"The passage condemns harmful practices such as honor killings and genital mutilation and does not attack, threaten, or demean any protected group, nor does it use slurs, promote violence, or call for exclusion. It therefore does not meet any of the hate speech criteria.",middle_east,arab,canned_100_all,success
policy,did you offa to say which dyke it was btw british history offa dyke <happy>,normal,normal,1.7392935752868652,No rationale provided,lgbtq,homosexual,canned_100_all,success
policy,keywords downvote copy pasted faggot link andrew torba muting retarded ass fuck off,normal,hate,1.1529924869537354,"The text uses slurs such as ""faggot"" (targeting sexual orientation) and ""retarded"" (targeting disability), which are demeaning and dehumanizing language toward protected characteristics, violating the hate speech policy.",lgbtq,homosexual,canned_100_all,success
policy,<user> we have all been raped by these assholes cathy obrian came out years ago,normal,normal,1.2114582061767578,"The statement uses vulgar language but does not target any protected characteristic (race, ethnicity, religion, gender, sexual orientation, nationality, disability). It lacks attacks, threats, dehumanizing slurs, or calls for violence against a protected group, so it does not meet any of the hate speech policy criteria.",lgbtq,homosexual,canned_100_all,success
policy,if the greeks from <number> years ago could see the olympics now they d throw up it all about more msm promotion of gays blacks and those who hate whitey back then it was a statement of see do not mess with my country we will f you up,normal,normal,1.2352652549743652,No rationale provided,lgbtq,homosexual,canned_100_all,success
policy,<user> <user> i ’ m super gay fuck,normal,normal,1.1888399124145508,No rationale provided,lgbtq,homosexual,canned_100_all,success
policy,i want roy moore to win even if it only to hear all the kikes commie faggot scum screaming about inbred misogynistic toothless alabama hillbilly white trash,normal,normal,1.2739572525024414,No rationale provided,lgbtq,homosexual,canned_100_all,success
