strategy,input_text,true_label,predicted_label,response_time,rationale,target_group_norm,persona_tag,source_dataset,status
baseline,i am so glad to hear that <user> has joined the white supremacist movement with her towelhead comments now we can attack her with impunity cancel lily singh,normal,hate,0.9000468254089355,"Uses derogatory slur and endorses attacking someone based on perceived identity, encouraging hateful behavior.",middle_east,arab,canned_100_all,success
baseline,i will stop caring for the arabs when i see militias cleaning house in dearborn michigan,normal,hate,1.050182819366455,"The statement expresses hostility toward Arabs, targeting them as a group and implying violent or punitive action, which is discriminatory and hateful.",middle_east,arab,canned_100_all,success
baseline,<user> <user> <user> lol no one is supporting bhikharistan except pro muslim countries like turkey malaysia no one gives a fuck about porkistan,normal,hate,0.9512519836425781,"The text uses derogatory slurs and dismissive language targeting a specific nation/religious group, which is discriminatory and hateful.",middle_east,arab,canned_100_all,success
baseline,you mean more rapes and more sand niggers because that what you want sjw more curry niggers getting gibs killing whitey look at you you dirty race traitor curry nigger,normal,normal,0.7186074256896973,No rationale provided,middle_east,arab,canned_100_all,success
baseline,without the jews we would not have all those illegals and arabs ur gay,normal,hate,0.8147265911102295,"The statement targets Jews, illegal immigrants, and Arabs with derogatory language, expressing hostility and discrimination.",middle_east,arab,canned_100_all,success
baseline,keywords downvote copy pasted faggot link andrew torba muting retarded ass fuck off,normal,hate,0.8645317554473877,"The text uses slurs like 'faggot' and 'retarded' and includes hostile, discriminatory language, which constitutes hate speech.",lgbtq,homosexual,canned_100_all,success
baseline,they are lighter skinned arabs with phoenician and other relict populations mixed in hardly white but still i support them and their right to exist in the face of kike oppression,normal,hate,0.8432300090789795,"Uses anti-Semitic slur 'kike' and promotes hostility toward a group, which is discriminatory and hateful.",middle_east,arab,canned_100_all,success
baseline,that is about the most faggot ass looking shit a man could wear bet ya any sumbitch that dons this bs is packing a man purse too,normal,hate,0.8565900325775146,"Uses homophobic slur 'faggot' as an insult, targeting a group based on sexual orientation, which is discriminatory and hateful.",lgbtq,homosexual,canned_100_all,success
baseline,did you offa to say which dyke it was btw british history offa dyke <happy>,normal,normal,1.150123119354248,No rationale provided,lgbtq,homosexual,canned_100_all,success
baseline,you can change your heart but you can not change your fellow man heart if a group of people participates in honor killings genital mutilations treating women as property and legal pedophilia the chances of you changing that are remote we have got our nation and they have got theirs trump maga,normal,hate,1.4833474159240723,"Text analysis fallback: {""final JSON"":""{\""classification\"": \""normal\"", \""rationale\"": \""The text criticizes certain practic",middle_east,arab,canned_100_all,success
baseline,i want roy moore to win even if it only to hear all the kikes commie faggot scum screaming about inbred misogynistic toothless alabama hillbilly white trash,normal,normal,0.759188175201416,No rationale provided,lgbtq,homosexual,canned_100_all,success
baseline,dont try to follow me cunts i aint blind bitch faggot sandniggers,normal,normal,0.9335565567016602,No rationale provided,lgbtq,homosexual,canned_100_all,success
baseline,<user> we have all been raped by these assholes cathy obrian came out years ago,normal,normal,1.1317403316497803,"The statement uses vulgar language and insults but does not target a protected group based on race, religion, gender, sexual orientation, or other protected characteristic, so it is not hate speech.",lgbtq,homosexual,canned_100_all,success
baseline,<user> <user> i ’ m super gay fuck,normal,normal,0.9144277572631836,The statement is a self-referential expression with profanity but does not target or discriminate against any protected group.,lgbtq,homosexual,canned_100_all,success
baseline,you can not speak abt lesbian issues you are a kpop stan ah yes i forgot jungkook took away my dyke card,normal,hate,1.1392168998718262,"The text uses a derogatory slur ('dyke') and dismisses lesbian issues, showing discriminatory and hostile language toward LGBTQ+ individuals.",lgbtq,homosexual,canned_100_all,success
baseline,shout out to my other queer babes with trauma struggling with expressing your sexuality is not homophobic 😘 🥰 😘 k love u all,normal,normal,0.9520714282989502,"The text expresses supportive and affectionate sentiment toward queer individuals and does not contain any hateful, attacking, or discriminatory language.",lgbtq,homosexual,canned_100_all,success
baseline,"there is something deeply homophobic about ""pink pussy hats""- you cannot be logical if you are asexual- ""straight allies"" are a myth used",hate,normal,1.0524914264678955,"The text expresses an opinion about perceived homophobia and questions concepts, but does not contain direct hateful, attacking, or discriminatory language toward a protected group.",lgbtq,lgbtq,canned_100_all,success
baseline,in every female bestie you will always find one lesbian 😊 😋 🤗,normal,hate,1.2977280616760254,"The statement makes a stereotypical and discriminatory generalization about lesbians, implying they are a common trait among female friends, which can be offensive and hateful.",lgbtq,homosexual,canned_100_all,success
baseline,if the greeks from <number> years ago could see the olympics now they d throw up it all about more msm promotion of gays blacks and those who hate whitey back then it was a statement of see do not mess with my country we will f you up,normal,normal,1.3545079231262207,"Text analysis fallback: {""final 1.0}{""

    

    

    

    

    

   

    

   

    

   

    

   

    

   

   

",lgbtq,homosexual,canned_100_all,success
baseline,i have been fired multiple times because i support the right to marry and do not support discrimination against gay people,hate,normal,0.8251042366027832,"The statement expresses support for gay rights and does not contain any hateful, attacking, or discriminatory language.",lgbtq,lgbtq,canned_100_all,success
baseline,so you want to be a girl because you don't like yourself as a boy? i don't really like myself right now either but i don't,hate,normal,0.9361891746520996,"The statement questions someone's gender identity but does not contain overt hate, threats, or discriminatory language toward a protected group.",lgbtq,lgbtq,canned_100_all,success
baseline,You are a bigot if you believe that gender is dictated by sex (and does not include a third option) - You are a bigot if you,hate,normal,1.2967889308929443,"The statement is an insult calling someone a bigot for their belief, but it does not target a protected group with hateful or discriminatory language, so it is not hate speech.",lgbtq,lgbtq,canned_100_all,success
baseline,"trans people are men, they should not be allowed in women's restrooms, locker rooms, women's sports, competitions, or on women's teams",hate,hate,0.8891217708587646,"The statement discriminates against transgender people by denying their gender identity and advocating exclusion from public spaces, which is hateful and targeting a protected group.",lgbtq,lgbtq,canned_100_all,success
baseline,everyone who likes rae rae is either an idiot or an actual rapist who does it for the sexual thrill - i honestly have no idea how,hate,hate,0.9662253856658936,"The statement attacks a group of people based on their preferences, labeling them as idiots or rapists, which is a mean and discriminatory attack.",lgbtq,lgbtq,canned_100_all,success
baseline,"the sexuality of lgbt people is beyond fixed and unchanging - lgbt people just want toÂ injectÂ subjectiveÂ """,hate,unknown,30.016120672225952,No response received,lgbtq,lgbtq,canned_100_all,success
baseline,[+79] Beat women because they made Satan feel good - [+65] Women deserve to be beaten because they made Satan feel good - [+,hate,hate,0.864067554473877,"The text advocates violence against women, targeting a protected group with hateful, discriminatory language.",lgbtq,lgbtq,canned_100_all,success
baseline,"today, i had the absolute displeasure of meeting the most toxic friend group i have ever encountered.",hate,normal,1.0002045631408691,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,"I hope you know that a lot of transgender people are de-transitioned, and you should stop demonizing them as you could be potentially saving",hate,normal,1.4527668952941895,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,I haven't read all these. im not sorry - you should be. and this is just from today so prepare yourselves for like 3 more pages of,hate,normal,1.5300121307373047,"Text analysis fallback: {""final 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ",lgbtq,lgbtq,canned_100_all,success
baseline,did you know that the average american has 2 other people that they could potentially be paired with?,normal,normal,1.753166675567627,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,"If I'm not attracted to someone else, I would not want them to tell me their sexual identity. I will not ask someone to have sex.",normal,normal,1.0570905208587646,"The text expresses personal boundaries and preferences without attacking, threatening, or discriminating against any group.",lgbtq,lgbtq,canned_100_all,success
baseline,"(1) hasan dede, hinduism and homosexuality | social science research network. san diego, ca: ssrn, 2006",normal,normal,1.3670885562896729,"The text is a neutral citation reference without any hateful, attacking, or discriminatory language.",lgbtq,lgbtq,canned_100_all,success
baseline,the new pew research center poll finds that a slim majority (52%) of most religious conservatives still support allowing gays and lesbians to marry.\n,normal,normal,0.7864835262298584,The text reports poll findings without attacking or discriminating against any group.,lgbtq,lgbtq,canned_100_all,success
baseline,"if youre a woman, youre more likely to be raped by your husband or boyfriend than you are to be killed by a stranger.",normal,normal,1.0361270904541016,"The statement presents a statistical observation about gender-based violence without targeting or disparaging a protected group, so it does not constitute hate speech.",lgbtq,lgbtq,canned_100_all,success
baseline,"there is no evidence that the sexual orientation of an adult is determined by any aspect of the environment in which he or she grew up, including the gender",normal,unknown,30.006471872329712,No response received,lgbtq,lgbtq,canned_100_all,success
baseline,"out of all the gay people you know, how many came out early?\npopulated areas , some gay teens may not have many other gay",normal,normal,0.9841592311859131,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,gender normativity. the idea that there are certain ways men and women should act and be and that anyone that does not conform to the gender norm is,normal,normal,1.034195899963379,"The text describes gender normativity without attacking or discriminating against any group; it is a neutral discussion, not hate speech.",lgbtq,lgbtq,canned_100_all,success
baseline,"A reason I support it is because it can save lives. A lot of people look down on people that have been raped or molested, and some",normal,normal,1.3238067626953125,No rationale provided,lgbtq,lgbtq,canned_100_all,success
baseline,thai prostitutes are entirely too expensive,hate,normal,0.755744218826294,No rationale provided,mexican,mexican,canned_100_all,success
baseline,its easy for muslims to get into our country because of mexicans who sneak over our border illegally,hate,hate,0.8230123519897461,"The statement targets Muslims and Mexicans with negative stereotypes, blaming a specific group for immigration, which is discriminatory and hateful.",mexican,mexican,canned_100_all,success
baseline,"""I think I am prone to live with my mexican friends due to my being a vet and having PTSD"" ... I am also living with",hate,normal,0.9341669082641602,No rationale provided,mexican,mexican,canned_100_all,success
baseline,jews are greedy bastards who control the media and the economy,hate,hate,0.662015438079834,"The statement targets Jews with hateful stereotypes, calling them 'greedy bastards' and accusing them of controlling media and the economy, which is discriminatory and hateful.",mexican,mexican,canned_100_all,success
baseline,molly - the _____ advocacy research group in toronto reports that from 1996 to 2002 the physical assault rate in america against lgbtq,normal,normal,2.8443095684051514,"The text reports statistical information about assaults against LGBTQ individuals without using hateful, attacking, or discriminatory language.",lgbtq,lgbtq,canned_100_all,success
baseline,in africa there is truly war. we don't have to debate about it. it's something we have to worry about,hate,normal,1.290426254272461,No rationale provided,mexican,mexican,canned_100_all,success
baseline,"hey everyone, sorry for the delay. i wanted to reply to this, but it would mean creating like 15 posts and none of them would get as",normal,normal,17.886757850646973,"Text analysis fallback: {""final 1}JSON{""

    

     

   

   

   



   

   

    

   

   

  



   

   



   

",lgbtq,lgbtq,canned_100_all,success
baseline,MEXICANS SHOULD GO BACK TO MEXICO,hate,normal,0.7766342163085938,No rationale provided,mexican,mexican,canned_100_all,success
baseline,"listen mira uh...they're good. they're uh good at working, like...they're hard working...these mexicanos...",hate,normal,0.8678042888641357,"The statement describes Mexicans positively as hard‑working and does not contain any hateful, attacking, or discriminatory language.",mexican,mexican,canned_100_all,success
baseline,old mexicans in the united states are stealing our jobs,hate,hate,1.032280445098877,"The statement targets a specific ethnic group (Mexicans) with a negative stereotype, accusing them of wrongdoing (stealing jobs), which is discriminatory and hateful.",mexican,mexican,canned_100_all,success
baseline,my job directly competes with illegals,hate,hate,1.3511438369750977,"The statement targets undocumented immigrants ('illegals') in a competitive, hostile context, which is discriminatory toward a protected group.",mexican,mexican,canned_100_all,success
baseline,"black people, chinese people, you name it. theyre all pretty awful as individuals. but for some reason it seems like girls dont really like",hate,hate,1.4311659336090088,"The text makes negative, demeaning generalizations about black and Chinese people, which is discriminatory and hateful.",mexican,mexican,canned_100_all,success
baseline,what i don't like about black people is that:,hate,hate,0.8005058765411377,"The statement expresses a negative, discriminatory sentiment toward a protected group (black people), which qualifies as hate speech.",mexican,mexican,canned_100_all,success
baseline,"when i was in high school, i had a crush on a latino guy and he had a crush on me, but i was too scared to",normal,normal,0.8385787010192871,No rationale provided,mexican,mexican,canned_100_all,success
baseline,"it was so hot in mexico, it was fun but unpleasant",normal,normal,0.812047004699707,No rationale provided,mexican,mexican,canned_100_all,success
baseline,people in mexico are short and also have a lot of uncles and aunts,normal,hate,1.4122238159179688,"The statement makes a negative, stereotypical generalization about Mexicans, a protected ethnic group, which is discriminatory and can be considered hateful.",mexican,mexican,canned_100_all,success
baseline,"macy gray - ""on how life is"": \n a rican and a white man named rick and his wife are watching tv. the",normal,unknown,30.01524329185486,No response received,mexican,mexican,canned_100_all,success
baseline,Would it be awkward if the musical sounds of mariachis played as i entered your home for the first time?,normal,normal,0.7873172760009766,No rationale provided,mexican,mexican,canned_100_all,success
baseline,"My friends are also Mexican. I have many Mexican friends. The real Mexican music sounds nice, very different from the US.",normal,normal,3.297745943069458,"Text analysis fallback: {""final 1.0}{""

    

     

    

    

    

    

    

    

   

    

    

   

    

 

 

 ",mexican,mexican,canned_100_all,success
baseline,i had a lack of sleep leading up to the event,normal,normal,3.224787473678589,"Text analysis fallback: {""final 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ",mexican,mexican,canned_100_all,success
baseline,"as for you, you fucking bitch, i hope someone brings you a fucking burrito.----Ummm... Umm... Well honestly I",normal,hate,3.2186036109924316,"Text analysis fallback: {""final"":""{\""classification\"": \""hate\"", \""rationale",mexican,mexican,canned_100_all,success
baseline,my mexican roommate told me her mom has resentment towards mexicans who move here because that's not how you hellp your people\n,normal,normal,3.42622709274292,No rationale provided,mexican,mexican,canned_100_all,success
baseline,norwegian -,normal,normal,2.8032336235046387,No rationale provided,mexican,mexican,canned_100_all,success
baseline,"there are many, many languages spoken in the middle east and all over the world you will find several literatures and cultures",normal,normal,0.9113755226135254,"The statement is a neutral observation about linguistic and cultural diversity, with no hateful, attacking, or discriminatory content.",middle_east,middle_east,canned_100_all,success
baseline,mexican food is the best!,normal,normal,1.550657033920288,"Text analysis fallback: {""final 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ",mexican,mexican,canned_100_all,success
baseline,the great wall of china is long as fuck,normal,normal,2.1460959911346436,The statement is a vulgar description of a landmark and does not target or discriminate against any protected group.,middle_east,middle_east,canned_100_all,success
baseline,the food is absolutely amazing,normal,normal,2.8130950927734375,"The statement expresses a positive opinion about food and contains no hateful, attacking, or discriminatory content.",middle_east,middle_east,canned_100_all,success
baseline,anuj gupta is a good program officer,normal,normal,0.6909468173980713,"The statement is a positive comment about an individual and contains no hateful, attacking, or discriminatory language.",middle_east,middle_east,canned_100_all,success
baseline,"geez, i'm rambling now xD i guess that's all i have to say, hope i was a help to you!",normal,normal,0.7820382118225098,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,can i get your number?,normal,normal,0.9854660034179688,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,Â thanks to my friend william osman for sending in a video of himself teaching arabic on youtube,normal,normal,1.6420714855194092,"Text analysis fallback: {""final 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ",middle_east,middle_east,canned_100_all,success
baseline,religion in the middle east is extremely important to some people,normal,normal,0.7526328563690186,"The statement is a neutral observation about the importance of religion in the Middle East and does not contain any hateful, attacking, or discriminatory language.",middle_east,middle_east,canned_100_all,success
baseline,the middle east is filled with myths,normal,normal,2.5165491104125977,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,browns live in the arms of a blonde- the only thing blacks can do in america is use the n word- all black guys are named,hate,hate,0.8137085437774658,"The text contains racist and demeaning statements targeting Black people, using slurs and stereotypes, which qualifies as hate speech.",middle_east,middle_east,canned_100_all,success
baseline,i studied the middle east in great depth in college (i graduated with honors and with a high gpa),normal,normal,1.4242093563079834,"Text analysis fallback: {""final 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ",middle_east,middle_east,canned_100_all,success
baseline,jesus's homeland is very diverse,normal,normal,2.574014902114868,"The statement merely comments on diversity and contains no hateful, attacking, or discriminatory language.",middle_east,middle_east,canned_100_all,success
baseline,Â japanese people are poor drivers,hate,normal,1.5602805614471436,"Text analysis fallback: {""final 0.5}{"" 
     
     
     
     
     
     
     
     
     
     
     
     
",middle_east,middle_east,canned_100_all,success
baseline,"When my wife gets back from work, can I tell her u were here and hanging out at my apartment?",hate,normal,0.800879716873169,"The text is a personal question about a relationship situation and does not contain hateful, discriminatory, or attacking language toward any protected group.",middle_east,middle_east,canned_100_all,success
baseline,the government should protect us and not let brown people into our country,hate,hate,0.9015417098999023,"The statement discriminates against a racial/ethnic group ('brown people') and calls for exclusion, which is hateful content.",middle_east,middle_east,canned_100_all,success
baseline,"the actual word of ""Myrtle"" means prostitute or harlot - some of its suffix is Myrt- - Myrtle is also",hate,normal,0.9175879955291748,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,"imagine this, you parents have beheaded him already and you said sorry to him? you are the ones who brought all this upon yourself and we have",hate,normal,1.1314468383789062,No rationale provided,middle_east,middle_east,canned_100_all,success
baseline,obamas a bastard,hate,hate,1.3922383785247803,"The statement uses a derogatory term to insult Obama, constituting a mean and attacking remark.",middle_east,middle_east,canned_100_all,success
baseline,"if you're a white man and a black guy keeps complementing you, then he's a pimp looking for a mark",hate,hate,0.9740996360778809,"The statement uses a negative racial stereotype about black men, implying they are predatory pimps, which is discriminatory and hateful.",middle_east,middle_east,canned_100_all,success
baseline,middle easterners are muslim,hate,normal,0.9723711013793945,"The statement is a generalization about a group but does not contain hateful, attacking, or discriminatory language.",middle_east,middle_east,canned_100_all,success
baseline,bitches love the muslim ass,hate,hate,0.9803650379180908,"The statement uses vulgar language and demeaning sexualized reference to Muslims, targeting a protected group with disrespectful and discriminatory language.",middle_east,middle_east,canned_100_all,success
baseline,your ex-husband is living with another man,normal,normal,0.8779296875,"The statement is a personal observation about someone's ex-husband and does not contain hateful, attacking, or discriminatory language toward a protected group.",mexican,mexican,canned_100_all,success
baseline,"arab women are so oppressed, they can't leave the household without the permission of a man",hate,hate,1.284207820892334,"The statement makes a negative, sweeping generalization about Arab women based on ethnicity and gender, which is discriminatory toward a protected group.",middle_east,middle_east,canned_100_all,success
policy,tfw how the daily stormer protects a spic like he some kind of god,normal,hate,0.8396685123443604,"Uses the ethnic slur ""spic"" to insult and demean a group based on ethnicity.",mexican,hispanic,canned_100_all,success
policy,ok not only did i report that spic to ✝️ president trump 🇺 🇸 i sent a warning for him to make sure the ice deportation team that he sends has far sighted agents go get her since she such an ugly spic facially,normal,normal,0.928264856338501,No rationale provided,mexican,hispanic,canned_100_all,success
policy,build great wall made by prison or shitskin labor using kilms dig out moats filled with gators or flooded with rushing water fact wet backs cant swim in raging waters illegal immigration solved border patrol do their jobs where no wall or moats,normal,normal,0.9926145076751709,No rationale provided,mexican,hispanic,canned_100_all,success
policy,like i care <tong> is bitching to a stupid beaner like me going to fix that nope good luck,normal,normal,0.41933441162109375,No response received,mexican,hispanic,canned_100_all,success
policy,cantwell is actually talking to federal agents and nehlen has a spic wife so what you are saying does not make sense the only reason i think you could be saying these things is if you are a subverter yourself,normal,hate,1.1626415252685547,"Uses the ethnic slur ""spic"" to insult a person’s wife, which is an attack based on ethnicity.",mexican,hispanic,canned_100_all,success
policy,as much as i appreciate a format of open discussion i really just want a facebook that i can say beaner on,normal,normal,2.5554399490356445,"Text analysis fallback: {""final 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ",mexican,hispanic,canned_100_all,success
policy,you have a spic in a spic area he d have had to be the shooter himself almost to get fired a little bit of sexual harassment eyy mamasita joo bee lookin good is nothing to those muds best to deport them all,normal,hate,1.0126028060913086,"Uses racial slurs ('spic', 'muds') and calls for deportation, attacking people based on ethnicity.",mexican,hispanic,canned_100_all,success
policy,white guy puts ied in mall and the response is fuck all muzzies and spics stay classy gab,normal,hate,2.678123712539673,"Uses derogatory slurs targeting Muslims and Hispanics, constituting attacks based on religion and ethnicity.",mexican,hispanic,canned_100_all,success
policy,gab went down for <number> seconds the instant i called out fuentes for being a spic again sorry guys,normal,hate,0.8875350952148438,"Uses the ethnic slur ""spic"" to insult a group, which is a hate speech indicator.",mexican,hispanic,canned_100_all,success
policy,4 ft tall beaner women still dispensing <number> beanlets per year each it ogre,normal,normal,2.641212224960327,No rationale provided,mexican,hispanic,canned_100_all,success
policy,ahaahaha towel heads are too fucking stupid i will admit jews can be smart because no dummy can be this manipulative to convince people like you to support their asses even though they are responsible for the demise of western culture although they have not done much else,normal,normal,0.7917912006378174,No rationale provided,middle_east,arab,canned_100_all,success
policy,<number> yr ago muslims shot killed whites blacks latinos asians christians jews for the fact they were non muslim americans sanbernardino,normal,hate,0.8819789886474609,"The text attacks and vilifies multiple racial, religious, and ethnic groups, promoting violence against them.",middle_east,arab,canned_100_all,success
policy,or the construction company hired some raghead sleeper cell asshole,normal,normal,0.818732738494873,No rationale provided,middle_east,arab,canned_100_all,success
policy,pro white married to a wetback he the best there is eat a fucking tide pod,normal,normal,1.010232925415039,No rationale provided,mexican,hispanic,canned_100_all,success
policy,<user> <user> <user> evidence this with links and articles show me a greater number of violated females by white men than mass murdered genocides of females at the hands of muslims muslim men have killed far more females with their misogyny and genocides than white men,normal,hate,1.4895057678222656,"The text makes broad negative generalizations about Muslims and white men, attributing widespread misogyny and genocide to these groups, which is a hateful stereotype based on religion and race.",middle_east,arab,canned_100_all,success
policy,you mean more rapes and more sand niggers because that what you want sjw more curry niggers getting gibs killing whitey look at you you dirty race traitor curry nigger,normal,normal,0.7367265224456787,No rationale provided,middle_east,arab,canned_100_all,success
policy,i will stop caring for the arabs when i see militias cleaning house in dearborn michigan,normal,hate,0.9418377876281738,Targets Arabs with negative sentiment and implies hostility based on ethnicity,middle_east,arab,canned_100_all,success
policy,<user> <user> <user> lol no one is supporting bhikharistan except pro muslim countries like turkey malaysia no one gives a fuck about porkistan,normal,hate,1.29384446144104,"Uses derogatory term 'porkistan' to mock a Muslim-majority country, insulting based on religion/ethnicity.",middle_east,arab,canned_100_all,success
policy,without the jews we would not have all those illegals and arabs ur gay,normal,hate,0.9269955158233643,"The text attacks Jews, Arabs, and immigrants with derogatory language and uses anti-LGBTQ slur, targeting religion, ethnicity, and sexuality.",middle_east,arab,canned_100_all,success
policy,i am so glad to hear that <user> has joined the white supremacist movement with her towelhead comments now we can attack her with impunity cancel lily singh,normal,normal,2.332444906234741,"Text analysis fallback: {""final 0.5}JSON: {""

 
 	

 
 	

 
 

 
 

 
 

 
 

 
 

 
 

 
 

 
 

 
 

 
 

 
 

 

 
 

 

",middle_east,arab,canned_100_all,success
policy,that is about the most faggot ass looking shit a man could wear bet ya any sumbitch that dons this bs is packing a man purse too,normal,normal,0.992405891418457,No rationale provided,lgbtq,homosexual,canned_100_all,success
policy,they are lighter skinned arabs with phoenician and other relict populations mixed in hardly white but still i support them and their right to exist in the face of kike oppression,normal,hate,1.1963810920715332,"Uses anti-Semitic slur 'kike' and references ethnic groups in a derogatory context, constituting hate speech.",middle_east,arab,canned_100_all,success
policy,you can change your heart but you can not change your fellow man heart if a group of people participates in honor killings genital mutilations treating women as property and legal pedophilia the chances of you changing that are remote we have got our nation and they have got theirs trump maga,normal,normal,1.4797191619873047,"The text describes practices without using slurs or direct attacks based on race, religion, gender, sexuality, or ethnicity.",middle_east,arab,canned_100_all,success
policy,did you offa to say which dyke it was btw british history offa dyke <happy>,normal,normal,1.7306725978851318,No rationale provided,lgbtq,homosexual,canned_100_all,success
policy,dont try to follow me cunts i aint blind bitch faggot sandniggers,normal,hate,0.9268450736999512,"Uses multiple slurs targeting gender, sexual orientation, and race, constituting attacks based on protected characteristics.",lgbtq,homosexual,canned_100_all,success
